,Unnamed: 0,c/n,f/f_year,operator,type,St
0,1.0,30.0,93,Air Inter ,330,
1,2.0,37.0,93,Air Inter ,330,
2,3.0,45.0,94,Air Inter ,330,
3,4.0,50.0,94,Thai AW Int ,330,STD
4,5.0,54.0,94,Aer Lingus lsd,330,
5,6.0,55.0,94,Aer Lingus lsd,330,
6,7.0,59.0,94,Air Inter ,330,
7,8.0,60.0,94,Thai AW Int ,330,SCR
8,9.0,62.0,94,Thai AW Int ,330,SCR
9,10.0,64.0,94,Thai AW Int ,330,SCR
10,11.0,65.0,95,Thai AW Int ,330,SCR
11,12.0,66.0,95,Thai AW Int ,330,STD
12,13.0,67.0,95,Malaysian AS,330,SCR
13,14.0,68.0,94,Malaysian AS,330,W/O
14,15.0,69.0,94,Malaysian AS,330,SCR
15,16.0,70.0,94,Aer Lingus lsd,330,
16,17.0,71.0,94,Cathay Pacific,330,
17,18.0,72.0,95,LTU lsd,330,
18,19.0,73.0,95,Malaysian AS,330,SCR
19,20.0,77.0,95,Malaysian AS,330,SCR
20,21.0,82.0,94,LTU Int'l AW lsd,330,
21,22.0,83.0,95,Cathay Pacific,330,
22,23.0,86.0,94,Aer Lingus,330,
23,24.0,87.0,95,LTU lsd,330,
24,25.0,95.0,95,LTU lsd,330,
25,26.0,96.0,95,Malaysian AS lsd,330,
26,27.0,98.0,95,Dragonair lsd,330,
27,28.0,99.0,95,Cathay Pacific,330,
28,29.0,100.0,95,Malaysian AS,330,SCR
29,30.0,102.0,95,Cathay Pacific,330,
30,31.0,106.0,95,Dragonair lsd,330,
31,32.0,107.0,95,Malaysian AS,330,SCR
32,33.0,109.0,95,Cathay Pacific,330,
33,34.0,110.0,95,Malaysian AS,330,SCR
34,35.0,111.0,95,Dragonair lsd,330,
35,36.0,112.0,95,Thai AW Int ,330,STD
36,37.0,113.0,95,Cathay Pacific,330,
37,38.0,116.0,95,Malaysian AS,330,
38,39.0,118.0,95,Cathay Pacific,330,
39,40.0,119.0,95,Malaysian AS,330,SCR
40,41.0,120.0,96,LTU Int'l AW,330,
41,42.0,121.0,95,Cathay Pacific,330,
42,43.0,122.0,95,Thai AW Int ,330,STD
43,44.0,127.0,96,LTU Int'l AW,330,
44,45.0,132.0,96,Cathay Pacific,330,
45,46.0,138.0,96,Garuda,330,C
46,47.0,140.0,96,Garuda Indonesian AW,330,C
47,48.0,143.0,96,Malaysian AS lsd,330,
48,49.0,144.0,97,Garuda Indonesian AW,330,C
49,50.0,148.0,97,Garuda,330,C
50,51.0,153.0,97,Garuda Indonesian AW,330,C
51,52.0,155.0,96,Cathay Pacific,330,
52,53.0,162.0,97,Korean Air,330,C
53,54.0,165.0,97,Garuda,330,C
54,55.0,171.0,97,LTU ,330,
55,56.0,172.0,97,Korean Air,330,C
56,57.0,177.0,97,Dragonair lsd,330,
57,58.0,181.0,97,PROTO 330-200 #1,330,
58,59.0,183.0,97,Philippine AL ,330,
59,60.0,184.0,97,Philippine AL ,330,
60,61.0,188.0,97,Philippine AL ,330,
61,62.0,189.0,97,Philippine AL ,330,
62,63.0,191.0,97,Philippine AL ,330,
63,64.0,195.0,97,PROTO 330-200 #2,330,
64,65.0,198.0,97,Philippine AL ,330,
65,66.0,200.0,97,Philippine AL ,330,
66,67.0,203.0,98,Philippine AL ,330,
67,68.0,205.0,98,Canada 3000 lsd,330,
68,69.0,206.0,98,Korean Air,330,
69,70.0,209.0,98,Thai AW Int ,330,
70,71.0,211.0,98,Canada 3000,330,
71,72.0,219.0,98,Korean Air,330,W/O
72,73.0,222.0,98,Korean Air,330,
73,74.0,223.0,98,Austrian AL ,330,
74,75.0,224.0,98,Thai AW Int ,330,SCR
75,76.0,226.0,98,Korean Air,330,
76,77.0,229.0,98,Swissair,330,
77,78.0,230.0,98,Sabena,330,
78,79.0,231.0,98,Thai AW Int ,330,
79,80.0,232.0,98,TAM Brazil lsd,330,
80,81.0,234.0,98,Dragonair ,330,
81,82.0,238.0,98,TAM Brazil lsd,330,
82,83.0,241.0,98,Korean Air,330,C
83,84.0,244.0,98,Cathay Pacific,330,
84,85.0,247.0,98,TAM Brazil lsd,330,SCR
85,86.0,248.0,98,Emirates AL ,330,
86,87.0,249.0,98,Swissair,330,
87,88.0,250.0,99,Air Transat lsd,330,
88,89.0,251.0,99,Emirates AL,330,
89,90.0,253.0,99,Swissair lsd,330,
90,91.0,254.0,99,Airtours International,330,
91,92.0,255.0,99,Swissair lsd,330,
92,93.0,256.0,99,Korean Air,330,C
93,94.0,258.0,99,Korean Air,330,
94,95.0,259.0,99,TAM Brazil,330,
95,96.0,261.0,99,Monarch AL,330,
96,97.0,262.0,99,Swissair lsd,330,
97,98.0,265.0,99,Monarch AL,330,
98,99.0,266.0,99,Airtours International,330,
99,100.0,267.0,99,Korean Air,330,C
100,101.0,269.0,99,Aer Lingus,330,
101,102.0,271.0,99,Air Transat lsd,330,
102,103.0,272.0,99,Canada 3000 lsd,330,
103,104.0,275.0,99,Swissair,330,
104,105.0,276.0,99,Gulf Air,330,
105,106.0,277.0,99,Air Canada,330,C
106,107.0,279.0,99,Air Canada,330,C
107,108.0,281.0,99,Gulf Air,330,
108,109.0,283.0,99,Emirates AL,330,
109,110.0,284.0,99,Air Canada,330,C
110,111.0,285.0,99,Corsair,330,C
111,112.0,286.0,99,Gulf Air,330,
112,113.0,287.0,99,Gulf Air,330,
113,114.0,288.0,99,Swissair,330,
114,115.0,290.0,99,Sabena lsd,330,
115,116.0,291.0,99,Swissair,330,
116,117.0,293.0,99,Emirates AL,330,
117,118.0,294.0,99,Swissair lsd,330,
118,119.0,295.0,99,Emirates AL,330,
119,120.0,296.0,99,Sabena lsd,330,
120,121.0,299.0,99,Swissair,330,
121,122.0,300.0,99,Sabena lsd,330,
122,123.0,301.0,99,Airtours International,330,
123,124.0,303.0,99,Srilankan AL,330,C
124,125.0,305.0,99,Flightlease,330,
125,126.0,306.0,99,Srilankan AL,330,C
126,127.0,308.0,99,Swissair,330,
127,128.0,309.0,99,Airtours International,330,
128,129.0,311.0,99,Srilankan AL,330,C
129,130.0,312.0,99,Swissair,330,
130,131.0,313.0,99,Srilankan AL,330,
131,132.0,314.0,99,Emirates AL,330,
132,133.0,315.0,0,US AW,330,
133,134.0,316.0,0,Emirates AL,330,
134,135.0,317.0,99,Austrian AL lsd,330,
135,136.0,320.0,0,Corsair,330,SCR
136,137.0,322.0,0,Sabena,330,
137,138.0,323.0,0,US AW,330,
138,139.0,324.0,0,Sabena,330,
139,140.0,326.0,0,Emirates AL,330,
140,141.0,328.0,0,Emirates AL,330,
141,142.0,330.0,0,Aer Lingus lsd,330,
142,143.0,333.0,0,US AW lsd,330,
143,144.0,334.0,0,Gulf Air,330,
144,145.0,336.0,0,Srilankan AL,330,W/O
145,146.0,337.0,0,US AW lsd,330,
146,147.0,338.0,0,Korean Air,330,C
147,148.0,339.0,0,Canada 3000 lsd,330,
148,149.0,340.0,0,Gulf Air,330,
149,150.0,341.0,0,Srilankan AL,330,W/O
150,151.0,342.0,0,US AW lsd,330,
151,152.0,343.0,0,Swissair,330,
152,153.0,344.0,0,Air Canada,330,C
153,154.0,345.0,0,Emirates AL,330,
154,155.0,346.0,0,Thai AW Int,330,STD
155,156.0,348.0,0,Emirates AL,330,
156,157.0,349.0,0,Airtours/Premiair,330,
157,158.0,350.0,0,Korean Air,330,C
158,159.0,351.0,0,Korean Air,330,C
159,160.0,353.0,0,Fll/Novair AL,330,
160,161.0,356.0,0,Airtours/Premiair,330,
161,162.0,357.0,0,Airtours/Premiair,330,
162,163.0,358.0,0,Air Afrique lsd,330,
163,164.0,361.0,0,TAM Brasil,330,
164,165.0,362.0,0,Novair AL lsd ,330,
165,166.0,364.0,0,Air Afrique lsd,330,
166,167.0,365.0,0,Emirates AL,330,
167,168.0,366.0,0,Swissair,330,
168,169.0,368.0,0,Korean Air,330,C
169,170.0,369.0,0,Edelweiss Air lsd,330,
170,171.0,370.0,0,US AW lsd,330,
171,172.0,372.0,0,Emirates AL,330,
172,173.0,375.0,0,US AW lsd,330,
173,174.0,380.0,1,US AW,330,
174,175.0,382.0,1,Emirates AL,330,SCR
175,176.0,384.0,0,Emirates AL,330,SCR
176,177.0,386.0,1,Cathay Pacific,330,
177,178.0,388.0,1,US AW,330,
178,179.0,389.0,1,Cathay Pacific,330,
179,180.0,392.0,1,Emirates AL,330,
180,181.0,393.0,1,Cathay Pacific,330,
181,182.0,396.0,1,Emirates AL,330,
182,183.0,397.0,1,Aer Lingus,330,
183,184.0,398.0,1,bmi British Midland,330,
184,185.0,400.0,1,Air Canada,330,C
185,186.0,401.0,1,bmi British Midland,330,
186,187.0,403.0,1,LTU Int'l AW,330,
187,188.0,404.0,1,bmi British Midland lsd,330,
188,189.0,405.0,1,Dragonair,330,
189,190.0,407.0,1,Dragonair lsd,330,
190,191.0,408.0,1,Air Canada,330,C
191,192.0,409.0,1,Emirates AL,330,
192,193.0,412.0,1,Air Canada,330,C
193,194.0,418.0,1,Cathay Pacific AW,330,C
194,195.0,419.0,1,Air Canada,330,C
195,196.0,420.0,1,Cathay Pacific AW,330,C
196,197.0,421.0,1,Cathay Pacific AW,330,C
197,198.0,422.0,1,Air France lsd,330,C
198,199.0,423.0,1,Cathay Pacific AW,330,C
199,200.0,425.0,1,Korean Air,330,
200,201.0,427.0,1,JMC AL lsd,330,
201,202.0,428.0,1,Korean Air,330,C
202,203.0,432.0,1,LTU Int'l AW lsd,330,
203,204.0,437.0,1,Emirates AL,330,
204,205.0,439.0,1,Cathay Pacific AW,330,
205,206.0,441.0,1,Qatar AW,330,
206,207.0,443.0,1,Air France,330,C
207,208.0,444.0,2,LTU Int'l AW lsd,330,
208,209.0,448.0,2,Air France lsd,330,C
209,210.0,451.0,2,Emirates AL,330,
210,211.0,452.0,2,Emirates AL,330,
211,212.0,454.0,2,LTU Int'l AW lsd,330,
212,213.0,455.0,3,Emirates AL,330,
213,214.0,456.0,2,JMC AL lsd,330,
214,215.0,458.0,2,Air France lsd,330,C
215,216.0,461.0,2,Iberworld lsd,330,
216,217.0,462.0,2,Emirates AL lsd,330,
217,218.0,463.0,2,Volare AL lsd,330,
218,219.0,465.0,2,Air France lsd,330,C
219,220.0,466.0,2,TAM lsd,330,
220,221.0,469.0,2,LTU Int'l AW lsd,330,
221,222.0,472.0,2,TAM lsd,330,
222,223.0,473.0,2,Qatar AW,330,
223,224.0,476.0,2,LTU Int'l AW lsd,330,
224,225.0,477.0,2,TAM lsd,330,
225,226.0,479.0,2,Dragonair,330,
226,227.0,480.0,2,Air Transat lsd,330,
227,228.0,481.0,2,Air France lsd,330,C
228,229.0,484.0,2,Korean Air,330,C
229,230.0,486.0,2,TAM lsd,330,
230,231.0,487.0,2,Qatar AW,330,C
231,232.0,490.0,2,Korean Air,330,C
232,233.0,493.0,2,LTU Int'l AW lsd,330,
233,234.0,494.0,2,Emirates AL,330,
234,235.0,496.0,2,SAS lsd,330,
235,236.0,497.0,2,SAS lsd,330,
236,237.0,498.0,2,Air France,330,C
237,238.0,500.0,2,Air France lsd,330,C
238,239.0,501.0,2,Star AL lsd,330,
239,240.0,502.0,2,Air France lsd,330,C
240,241.0,503.0,2,Air France lsd,330,C
241,242.0,504.0,2,Volare AL lsd,330,
242,243.0,505.0,2,Cyprus AW lsd,330,
243,244.0,506.0,3,Qantas,330,
244,245.0,507.0,2,Air Caledonie Int'l,330,
245,246.0,508.0,2,Qantas,330,
246,247.0,509.0,2,Emirates AL,330,
247,248.0,510.0,2,Air Caledonie Int'l,330,
248,249.0,511.0,3,Qatar AW,330,
249,250.0,512.0,2,Dragonair,330,
250,251.0,513.0,3,Qantas,330,
251,252.0,515.0,3,SAS lsd,330,
252,253.0,516.0,3,Air France lsd,330,C
253,254.0,519.0,3,Air France lsd,330,C
254,255.0,521.0,3,Qatar AW,330,
255,256.0,522.0,2,Qantas,330,
256,257.0,524.0,3,Northwest AL,330,
257,258.0,525.0,3,Emirates AL,330,
258,259.0,526.0,3,Cyprus AW lsd,330,
259,260.0,527.0,3,MEA-Middle East AL lsd,330,
260,261.0,529.0,3,MEA-Middle East AL lsd,330,
261,262.0,530.0,3,EVA Air lsd,330,
262,263.0,532.0,3,MEA-Middle East AL lsd,330,
263,264.0,533.0,3,Northwest AL,330,C
264,265.0,535.0,3,EVA Air lsd,330,
265,266.0,536.0,3,Emirates AL,330,
266,267.0,539.0,3,Cathay Pacific AW,330,C
267,268.0,542.0,3,Northwest AL,330,
268,269.0,548.0,3,Cathay Pacific AW,330,C
269,270.0,549.0,3,Northwest AL,330,
270,271.0,550.0,3,Korean AL,330,C
271,272.0,551.0,3,Livingston AL lsd,330,
272,273.0,552.0,3,Northwest AL,330,
273,274.0,553.0,3,Qantas,330,C
274,275.0,555.0,3,EVA AW lsd,330,
275,276.0,558.0,3,Qantas,330,C
276,277.0,564.0,3,Qantas,330,C
277,278.0,565.0,3,Cathay Pacific AW,330,C
278,279.0,567.0,4,Air France,330,C
279,280.0,568.0,3,SAS lsd,330,
280,281.0,570.0,4,Lufthansa,330,
281,282.0,571.0,4,Qatar AW,330,
282,283.0,573.0,4,EVA AW lsd,330,
283,284.0,574.0,4,Qantas,330,C
284,285.0,576.0,4,Lufthansa,330,
285,286.0,578.0,4,Northwest AL,330,
286,287.0,579.0,4,Lufthansa,330,
287,288.0,581.0,4,Dragonair lsd,330,
288,289.0,584.0,4,Air France lsd,330,C
289,290.0,587.0,4,EVA AW lsd,330,
290,291.0,588.0,4,Northwest AL,330,
291,292.0,591.0,4,Northwest AL,330,
292,293.0,593.0,4,Qantas,330,C
293,294.0,595.0,4,Qantas,330,C
294,295.0,597.0,4,Livingston AL lsd,330,
295,296.0,602.0,4,China AL,330,C
296,297.0,603.0,4,Qantas,330,C
297,298.0,605.0,4,Qatar AW,330,
298,299.0,607.0,4,China AL,330,C
299,300.0,609.0,4,Northwest AL,330,
300,301.0,612.0,4,Qatar AW lsd,330,
301,302.0,614.0,4,Northwest AL,330,
302,303.0,616.0,4,Qatar AW lsd,330,
303,304.0,618.0,4,Northwest AL,330,
304,305.0,620.0,4,Northwest AL,330,
305,306.0,621.0,4,Northwest AL,330,
306,307.0,623.0,4,Qatar AW,330,
307,308.0,625.0,4,Yemenia AW lsd,330,
308,309.0,627.0,4,Livingston AL lsd,330,
309,310.0,629.0,4,Lufthansa,330,
310,311.0,631.0,4,Northwest AL,330,
311,312.0,632.0,4,Yemenia AW lsd,330,
312,313.0,633.0,4,Northwest AL,330,
313,314.0,634.0,4,EVA Air lsd,330,
314,315.0,635.0,4,Star AL lsd,330,
315,316.0,636.0,4,Lufthansa,330,
316,317.0,637.0,4,Qatar AW,330,STD
317,318.0,638.0,4,Qatar AW,330,
318,319.0,640.0,4,Asiana AL,330,C
319,320.0,641.0,4,China AL,330,C
320,321.0,642.0,4,Lufthansa,330,C
321,322.0,644.0,4,Air Algerie,330,C
322,323.0,645.0,4,Lufthansa,330,
323,324.0,647.0,5,Air Algerie,330,C
324,325.0,648.0,5,Lufthansa,330,
325,326.0,649.0,5,China Southern AL,330,C
326,327.0,650.0,5,Air Algerie,330,C
327,328.0,652.0,5,China Southern AL,330,C
328,329.0,653.0,5,Air Algerie,330,C
329,330.0,654.0,5,Dragonair lsd,330,
330,331.0,655.0,5,EVA Air lsd,330,
331,332.0,656.0,5,China Southern AL,330,C
332,333.0,657.0,5,Air France,330,C
333,334.0,658.0,5,Etihad AW lsd,330,STD
334,335.0,659.0,5,Qatar AW,330,
335,336.0,660.0,5,Air France,330,W/O
336,337.0,661.0,5,EVA Air lsd,330,
337,338.0,662.0,5,Dragonair lsd,330,
338,339.0,663.0,5,Northwest AL,330,
339,340.0,664.0,5,China Southern AL,330,C
340,341.0,665.0,5,Eurofly lsd,330,
341,342.0,666.0,5,Egyptair,330,C
342,343.0,667.0,5,Air Algerie,330,C
343,344.0,669.0,5,Cathay Pacific AL lsd,330,
344,345.0,670.0,5,Iberworld lsd,330,
345,346.0,671.0,5,China AL,330,C
346,347.0,673.0,5,Cathay Pacific AL lsd,330,
347,348.0,674.0,5,Northwest AL,330,
348,349.0,675.0,5,China AL,330,C
349,350.0,676.0,5,Asiana AL,330,C
350,351.0,678.0,5,EVA Air,330,C
351,352.0,679.0,5,Cathay Pacific AL lsd,330,
352,353.0,680.0,5,Qatar AW,330,C
353,354.0,682.0,5,KLM,330,C
354,355.0,683.0,5,Egyptair,330,C
355,356.0,684.0,5,Qatar AW lsd,330,
356,357.0,686.0,5,KLM,330,C
357,358.0,687.0,5,Lufthansa,330,C
358,359.0,688.0,5,Etihad AW lsd,330,STD
359,360.0,690.0,5,Northwest AL,330,
360,361.0,691.0,5,China AL,330,C
361,362.0,692.0,5,Dragonair lsd,330,
362,363.0,693.0,5,EVA Air,330,C
363,364.0,695.0,5,Qantas,330,C
364,365.0,696.0,5,Egyptair,330,
365,366.0,697.0,5,THY Turkish AL,330,C
366,367.0,699.0,5,China AL,330,C
367,368.0,700.0,5,TAM lsd,330,
368,369.0,701.0,5,Lufthansa,330,
369,370.0,703.0,5,KLM,330,C
370,371.0,704.0,5,THY Turkish AL,330,C
371,372.0,705.0,5,Qantas,330,C
372,373.0,707.0,5,China AL,330,C
373,374.0,708.0,5,Asiana AL,330,C
374,375.0,711.0,5,Qatar AW,330,C
375,376.0,712.0,5,Qantas,330,C
376,377.0,713.0,5,China Eastern AL,330,
377,378.0,714.0,5,China AL,330,C
378,379.0,716.0,5,Dragonair lsd,330,
379,380.0,717.0,6,Etihad AW,330,
380,381.0,718.0,6,Northwest AL,330,
381,382.0,720.0,5,China Eastern AL,330,
382,383.0,721.0,6,Qatar AW,330,C
383,384.0,722.0,6,Northwest AL,330,
384,385.0,724.0,6,Etihad AW,330,STD
385,386.0,725.0,6,China AL lsd,330,
386,387.0,726.0,6,Egyptair,330,C
387,388.0,728.0,6,China Eastern AL,330,
388,389.0,729.0,6,Etihad AW,330,STD
389,390.0,730.0,6,Etihad AW,330,STD
390,391.0,732.0,6,China Eastern AL,330,
391,392.0,733.0,6,Air Europa lsd,330,
392,393.0,734.0,6,Qatar AW,330,C
393,394.0,735.0,6,China Eastern AL,330,
394,395.0,737.0,6,Etihad AW,330,STD
395,396.0,738.0,6,KLM,330,C
396,397.0,739.0,6,LTU Int'l AW lsd,330,
397,398.0,741.0,6,Dragonair lsd,330,
398,399.0,742.0,6,THY Turkish AL,330,C
399,400.0,743.0,6,Qatar AW,330,C
400,401.0,745.0,6,Air Europa lsd,330,
401,402.0,746.0,6,Qatar AW,330,C
402,403.0,747.0,6,Royal Australian AF,330,
403,404.0,749.0,6,Air Europa lsd,330,
404,405.0,750.0,6,Air China,330,C
405,406.0,751.0,6,Jet AW lsd,330,
406,407.0,752.0,6,China AL,330,C
407,408.0,754.0,6,THY Turkish AL,330,C
408,409.0,755.0,6,EVA AW,330,C
409,410.0,756.0,6,Air China,330,C
410,411.0,758.0,6,Air Caraibes lsd,330,C
411,412.0,759.0,6,Air China,330,C
412,413.0,760.0,6,Qatar AW,330,
413,414.0,769.0,6,China AL,330,
414,415.0,770.0,6,KLM,330,C
415,416.0,772.0,6,Asiana AL,330,C
416,417.0,773.0,6,China Eastern AL lsd,330,
417,418.0,774.0,6,THY Turkish AL,330,C
418,419.0,776.0,6,Cathay Pacific AW lsd,330,C
419,420.0,777.0,6,China Eastern AL,330,
420,421.0,778.0,6,Northwest AL,330,
421,422.0,780.0,6,Air China,330,C
422,423.0,781.0,6,China Eastern AL,330,
423,424.0,782.0,6,China Eastern AL,330,
424,425.0,784.0,6,Northwest AL,330,
425,426.0,785.0,6,Air China,330,STD
426,427.0,786.0,6,Dragonair lsd,330,
427,428.0,788.0,6,Etihad AW,330,STD
428,429.0,789.0,6,Qatar AW,330,
429,430.0,791.0,6,China Eastern AL,330,
430,431.0,792.0,6,Qatar AW,330,C
431,432.0,795.0,6,Thomas Cook AL lsd,330,
432,433.0,796.0,6,Northwest AL,330,
433,434.0,797.0,6,Air China,330,C
434,435.0,799.0,6,Northwest AL,330,
435,436.0,801.0,6,KLM,330,C
436,437.0,802.0,6,Eurofly lsd,330,
437,438.0,803.0,6,Asiana AL,330,C
438,439.0,806.0,6,Northwest AL,330,
439,440.0,807.0,6,Jet AW lsd,330,
440,441.0,809.0,7,Etihad AW,330,STD
441,442.0,810.0,6,Air China,330,
442,443.0,811.0,6,KLM lsd,330,
443,444.0,813.0,6,Qatar AW,330,C
444,445.0,814.0,7,Air Europa lsd,330,
445,446.0,815.0,7,Air China,330,
446,447.0,817.0,7,Northwest AL,330,
447,448.0,818.0,7,China Southern AL,330,
448,449.0,819.0,7,KLM lsd,330,
449,450.0,820.0,7,Qatar AW,330,
450,451.0,821.0,7,China Eastern AL,330,C
451,452.0,822.0,7,Air Comet lsd,330,
452,453.0,823.0,7,China AL,330,C
453,454.0,824.0,7,Etihad AW,330,
454,455.0,825.0,7,Jet AW slsd,330,
455,456.0,826.0,7,Qatar AW,330,C
456,457.0,827.0,7,Northwest AL,330,
457,458.0,828.0,7,LTU Int'l AW lsd,330,
458,459.0,830.0,7,China Eastern AL,330,
459,460.0,831.0,7,Jet AW lsd,330,
460,461.0,832.0,7,Etihad AW,330,
461,462.0,833.0,7,Iberworld lsd,330,
462,463.0,834.0,7,KLM lsd,330,
463,464.0,836.0,7,China Eastern AL,330,C
464,465.0,838.0,7,China AL,330,C
465,466.0,839.0,7,Air China,330,C
466,467.0,840.0,7,China Southern AL,330,
467,468.0,841.0,7,Aer Lingus,330,C
468,469.0,842.0,7,Jetstar AW lsd,330,
469,470.0,843.0,7,Northwest AL,330,
470,471.0,845.0,7,Asiana AL,330,C
471,472.0,847.0,7,Aer Lingus,330,C
472,473.0,849.0,7,Qatar AW,330,C
473,474.0,850.0,7,Cathay Pacific AW,330,C
474,475.0,851.0,7,China Eastern AL,330,C
475,476.0,852.0,7,Etihad AW,330,
476,477.0,853.0,7,Jetstar AW lsd,330,
477,478.0,854.0,7,Etihad AW,330,
478,479.0,855.0,7,Cathay Pacific AW,330,C
479,480.0,857.0,7,Northwest AL,330,
480,481.0,858.0,7,Northwest AL,330,
481,482.0,859.0,7,Northwest AL,330,
482,483.0,860.0,7,Air China,330,C
483,484.0,861.0,7,China AL,330,C
484,485.0,863.0,7,Midroc Aviation,330,
485,486.0,865.0,7,Northwest AL,330,
486,487.0,867.0,7,Air China,330,C
487,488.0,868.0,7,Etihad AW,330,
488,489.0,869.0,7,TAM,330,
489,490.0,873.0,7,Air China,330,C
490,491.0,874.0,8,Kingfisher AL slsd,330,
491,492.0,875.0,7,Hainan AL lsd,330,C
492,493.0,876.0,7,TAM,330,
493,494.0,877.0,7,TAP Air Portugal,330,
494,495.0,879.0,7,China Southern AL,330,
495,496.0,881.0,7,Hainan AL lsd,330,C
496,497.0,882.0,7,Jet AW lsd,330,
497,498.0,883.0,7,Air Mauritius,330,
498,499.0,884.0,7,Air China,330,C
499,500.0,885.0,7,Jet AW lsd,330,
500,501.0,887.0,7,Qantas,330,C
501,502.0,888.0,7,Jet AW lsd,330,
502,503.0,889.0,7,China Southern AL,330,
503,504.0,890.0,7,Air China,330,C
504,505.0,891.0,8,Kingfisher AL lsd,330,
505,506.0,892.0,7,Qantas lsd,330,
506,507.0,893.0,7,Qatar AW,330,
507,508.0,895.0,7,Cathay Pacific AW lsd,330,
508,509.0,896.0,8,Lufthansa,330,C
509,510.0,898.0,8,Qantas lsd,330,
510,511.0,899.0,8,TAP Air Portugal,330,
511,512.0,900.0,8,KLM lsd,330,
512,513.0,901.0,8,Jet AW lsd,330,
513,514.0,903.0,8,Air China,330,C
514,515.0,904.0,8,TAP Air Portugal,330,STD
515,516.0,905.0,8,Lufthansa,330,C
516,517.0,906.0,8,Hainan AL lsd,330,C
517,518.0,907.0,8,Qatar AW,330,C
518,519.0,908.0,8,China Southern AL,330,
519,520.0,909.0,8,Air China,330,C
520,521.0,911.0,8,Air Berlin,330,
521,522.0,913.0,8,Lufthansa,330,C
522,523.0,914.0,8,TAP Air Portugal,330,C
