,Unnamed: 0,c/n,f/f_year,operator,type,St
523,524.0,915.0,8,Cathay Pacific AW lsd,330,
524,525.0,916.0,8,China Eastern AL,330,C
525,526.0,918.0,8,Qatar AW,330,C
526,527.0,919.0,8,Hainan AL lsd,330,
527,528.0,920.0,8,China AL lsd,330,C
528,529.0,922.0,8,Lufthansa,330,C
529,530.0,923.0,8,Jet AW lsd,330,
530,531.0,925.0,8,KLM lsd,330,
531,532.0,926.0,8,MEA - Middle East AL,330,
532,533.0,927.0,8,Kingfisher AL lsd,330,
533,534.0,928.0,8,China Eastern AL,330,C
534,535.0,930.0,8,Air China,330,C
535,536.0,931.0,8,Air Europa lsd,330,
536,537.0,932.0,8,Jet AW lsd,330,
537,538.0,934.0,8,TAP Air Portugal,330,C
538,539.0,935.0,8,China Southern AL,330,
539,540.0,936.0,8,China Eastern AL,330,C
540,541.0,937.0,8,China Southern AL,330,
541,542.0,939.0,8,Kingfisher AL lsd,330,
542,543.0,940.0,8,Qantas lsd,330,
543,544.0,941.0,8,Air China,330,C
544,545.0,942.0,8,China Eastern AL,330,C
545,546.0,943.0,8,Air Comet lsd,330,
546,547.0,944.0,8,Air China,330,C
547,548.0,945.0,8,Qantas lsd,330,
548,549.0,946.0,8,Kingfisher AL lsd,330,
549,550.0,947.0,8,Jet AW lsd,330,
550,551.0,948.0,8,Avianca lsd,330,
551,552.0,949.0,8,TAM,330,
552,553.0,950.0,8,Air Europa lsd,330,
553,554.0,951.0,8,Royal Australian AF,330,
554,555.0,952.0,8,AirAsia X,330,
555,556.0,954.0,8,China Southern AL,330,
556,557.0,956.0,8,Jet AW slsd,330,
557,558.0,957.0,8,Air China,330,C
558,559.0,958.0,8,China Southern AL,330,
559,560.0,959.0,8,Cathay Pacific AW lsd,330,
560,561.0,961.0,8,TAM,330,
561,562.0,962.0,8,Air Comet,330,
562,563.0,963.0,8,Aeroflot lsd,330,
563,564.0,964.0,8,China Southern AL,330,
564,565.0,965.0,8,Air Caraibes lsd,330,
565,566.0,966.0,8,Mexicana lsd,330,
566,567.0,967.0,8,Avianca slsd,330,
567,568.0,968.0,8,TAM,330,
568,569.0,969.0,8,MTAD,330,
569,570.0,970.0,8,Air Comet lsd,330,
570,571.0,971.0,8,Mexicana lsd,330,
571,572.0,973.0,8,Aeroflot lsd,330,
572,573.0,974.0,8,AirAsia X,330,
573,574.0,975.0,8,Etihad AW lsd,330,
574,575.0,976.0,8,Qantas lsd,330,C
575,576.0,977.0,8,TAM,330,
576,577.0,978.0,8,Singapore AL lsd,330,
577,578.0,979.0,8,Air Comet lsd,330,
578,579.0,980.0,9,MTAD,330,
579,580.0,982.0,9,Hainan AL lsd,330,C
580,581.0,983.0,9,Singapore AL lsd,330,
581,582.0,984.0,9,MEA - Middle East AL,330,C
582,583.0,985.0,8,Aer Lingus,330,C
583,584.0,986.0,9,Singapore AL lsd,330,
584,585.0,988.0,9,Garuda Indonesian AW lsd,330,
585,586.0,989.0,9,Lufthansa,330,C
586,587.0,990.0,9,Thai AW Int,330,C
587,588.0,991.0,9,Etihad AW lsd,330,
588,589.0,992.0,9,Gulf Air,330,
589,590.0,994.0,9,Finnair lsd,330,C
590,591.0,995.0,9,MEA - Middle East AL,330,C
591,592.0,996.0,9,MTAD,330,
592,593.0,997.0,9,Singapore AL,330,
593,594.0,998.0,8,MEA - Middle East AL,330,C
594,595.0,999.0,9,Afriqiyah AW,330,W/O
595,596.0,1000.0,9,Swiss Int'l AL,330,C
596,597.0,1001.0,9,Asiana AL lsd,330,C
597,598.0,1002.0,9,HSH Nordbank,330,
598,599.0,1003.0,9,Thai AW Int,330,C
599,600.0,1006.0,9,Singapore AL lsd,330,
600,601.0,1007.0,9,Finnair lsd,330,C
601,602.0,1008.0,9,Hi Fly lsd,330,
602,603.0,1009.0,9,Avianca lsd,330,C
603,604.0,1010.0,9,Singapore AL,330,
604,605.0,1011.0,9,US AW,330,
605,606.0,1012.0,9,Singapore AL lsd,330,
606,607.0,1013.0,9,Finnair lsd,330,STD
607,608.0,1014.0,9,Aeroflot lsd,330,
608,609.0,1015.0,9,Singapore AL lsd,330,
609,610.0,1016.0,9,Avianca lsd,330,
610,611.0,1018.0,9,Swiss Int'l AL,330,C
611,612.0,1019.0,9,HSH Nordbank,330,
612,613.0,1020.0,9,Garuda Indonesian AW lsd,330,
613,614.0,1021.0,9,Air Caraibes lsd,330,
614,615.0,1022.0,9,US AW,330,
615,616.0,1023.0,9,Finnair,330,C
616,617.0,1024.0,9,Afriqiyah AW,330,W/O
617,618.0,1025.0,9,Aer Lingus,330,
618,619.0,1026.0,9,Swiss Int'l AL,330,C
619,620.0,1028.0,9,Garuda Indonesian AW lsd,330,
620,621.0,1029.0,9,Swiss Int'l AL,330,C
621,622.0,1031.0,9,Hong Kong AL,330,C
622,623.0,1033.0,9,MTAD,330,
623,624.0,1034.0,10,Hainan AL lsd,330,
624,625.0,1035.0,9,Thai AW Int,330,C
625,626.0,1037.0,9,Thai AW Int,330,C
626,627.0,1038.0,9,Oman Air lsd,330,C
627,628.0,1039.0,9,Hong Kong AL,330,C
628,629.0,1041.0,9,US AW lsd,330,
629,630.0,1042.0,9,Hong Kong AL,330,C
630,631.0,1043.0,9,Afriqiyah AW,330,STD
631,632.0,1044.0,9,Oman Air,330,C
632,633.0,1045.0,9,Aeroflot lsd,330,
633,634.0,1046.0,9,MTAD,330,
634,635.0,1047.0,9,Aeroflot lsd,330,
635,636.0,1048.0,9,AirAsia X,330,C
636,637.0,1049.0,9,Oman Air lsd,330,C
637,638.0,1052.0,9,Garuda Indonesian AW lsd,330,
638,639.0,1053.0,9,Comlux Aviation,330,
639,640.0,1054.0,10,Hong Kong AL,330,C
640,641.0,1055.0,9,Asiana AL lsd,330,C
641,642.0,1057.0,9,Air Mauritius,330,
642,643.0,1058.0,9,Aeroflot lsd,330,
643,644.0,1059.0,10,Hong Kong AL lsd,330,C
644,645.0,1060.0,9,Thai AW Int,330,C
645,646.0,1061.0,9,Qantas lsd,330,C
646,647.0,1063.0,9,Oman Air,330,C
647,648.0,1065.0,9,Aeroflot lsd,330,
648,649.0,1066.0,9,AirAsia X,330,C
649,650.0,1067.0,9,Finnair lsd,330,C
650,651.0,1069.0,9,US AW lsd,330,
651,652.0,1071.0,9,Etihad AW,330,STD
652,653.0,1072.0,9,Aeroflot lsd,330,
653,654.0,1073.0,9,Avianca slsd,330,STD
654,655.0,1074.0,9,Thai AW Int,330,C
655,656.0,1075.0,9,AirAsia X,330,C
656,657.0,1076.0,9,US AW lsd,330,
657,658.0,1077.0,9,Aeroflot lsd,330,
658,659.0,1078.0,9,Finnair,330,STD
659,660.0,1080.0,9,MTAD,330,
660,661.0,1081.0,9,Etihad AL,330,STD
661,662.0,1082.0,10,Sichuan AL lsd,330,
662,663.0,1084.0,9,Swiss Int'l AL,330,C
663,664.0,1085.0,9,Singapore AL lsd,330,
664,665.0,1086.0,10,Thai AW Int,330,C
665,666.0,1087.0,10,Air China,330,C
666,667.0,1088.0,10,Finnair,330,C
667,668.0,1089.0,10,Swiss Int'l AL,330,C
668,669.0,1090.0,10,Thai AW Int,330,C
669,670.0,1093.0,10,Oman Air,330,C
670,671.0,1094.0,10,Qantas lsd,330,C
671,672.0,1095.0,10,US AW,330,
672,673.0,1096.0,10,China Southern AL,330,C
673,674.0,1097.0,10,Iberworld lsd,330,
674,675.0,1098.0,10,Singapore AL lsd,330,
675,676.0,1099.0,10,Singapore AL lsd,330,
676,677.0,1100.0,10,US AW,330,
677,678.0,1101.0,10,Swiss Int'l AL,330,C
678,679.0,1103.0,9,Aeroflot lsd,330,
679,680.0,1104.0,10,Hawaiian AL lsd,330,C
680,681.0,1105.0,10,Singapore AL lsd,330,
681,682.0,1106.0,10,Aer Lingus,330,
682,683.0,1107.0,10,Singapore AL lsd,330,
683,684.0,1108.0,10,Saudi Arabian AL,330,C
684,685.0,1110.0,10,Air China,330,C
685,686.0,1112.0,10,TAM,330,
686,687.0,1114.0,10,Hawaiian AL,330,C
687,688.0,1116.0,10,China Southern AL,330,C
688,689.0,1118.0,10,TAM lsd,330,
689,690.0,1120.0,10,Oman Air,330,C
690,691.0,1123.0,10,Alitalia lsd,330,
691,692.0,1124.0,10,Singapore AL lsd,330,
692,693.0,1126.0,10,AirAsia X,330,C
693,694.0,1127.0,10,Saudi Arabian AL,330,C
694,695.0,1129.0,10,China Southern AL,330,C
695,696.0,1130.0,10,Air China,330,C
696,697.0,1131.0,10,AirAsia X,330,C
697,698.0,1132.0,10,Singapore AL lsd,330,
698,699.0,1133.0,10,Korean Air,330,C
699,700.0,1135.0,10,Alitalia lsd,330,
700,701.0,1137.0,10,Saudi Arabian AL,330,C
701,702.0,1138.0,10,Sichuan AL lsd,330,C
702,703.0,1141.0,10,Saudi Arabian AL,330,C
703,704.0,1143.0,10,Egyptair,330,C
704,705.0,1145.0,10,Swiss Int'l AL,330,C
705,706.0,1146.0,10,Singapore AL lsd,330,
706,707.0,1147.0,10,Saudi Arabian AL,330,C
707,708.0,1149.0,10,Singapore AL lsd,330,
708,709.0,1150.0,10,THY Turkish AL,330,C
709,710.0,1151.0,10,Asiana AL lsd,330,C
710,711.0,1153.0,10,Saudi Arabian AL,330,C
711,712.0,1155.0,10,Korean Air,330,C
712,713.0,1156.0,10,Singapore AL lsd,330,
713,714.0,1157.0,10,Singapore AL lsd,330,
714,715.0,1159.0,10,Hainan AL lsd,330,C
715,716.0,1160.0,10,THY Turkish AL,330,C
716,717.0,1161.0,10,KLM,330,
717,718.0,1163.0,10,Cathay Pacific AW,330,C
718,719.0,1165.0,10,AirAsia X,330,
719,720.0,1167.0,10,Etihad AW,330,STD
720,721.0,1168.0,10,Hainan AL lsd,330,C
721,722.0,1169.0,10,Qantas lsd,330,C
722,723.0,1170.0,10,THY Turkish AL,330,C
723,724.0,1171.0,10,Hawaiian AL lsd,330,C
724,725.0,1172.0,10,THY Turkish AL,330,C
725,726.0,1173.0,10,Finnair,330,C
726,727.0,1174.0,10,Qantas lsd,330,C
727,728.0,1177.0,10,China AL lsd,330,C
728,729.0,1178.0,10,Hainan AL lsd,330,C
729,730.0,1181.0,10,Swiss Int'l AL,330,C
730,731.0,1183.0,10,MTAD,330,
731,732.0,1184.0,10,Garuda Indonesian AW lsd,330,C
732,733.0,1186.0,10,MTAD,330,
733,734.0,1187.0,10,Air China,330,C
734,735.0,1188.0,10,Swiss Int'l AL,330,C
735,736.0,1189.0,10,Saudi Arabian AL,330,C
736,737.0,1190.0,10,Hainan AL lsd,330,C
737,738.0,1191.0,11,South African AW,330,
738,739.0,1192.0,11,Saudi Arabian AL,330,C
739,740.0,1193.0,11,Edelweiss Air lsd,330,
740,741.0,1195.0,11,Virgin Atlantic AW,330,C
741,742.0,1196.0,11,Cathay Pacific,330,C
742,743.0,1198.0,11,Jetstar AW slsd,330,
743,744.0,1199.0,11,Air China,330,C
744,745.0,1200.0,11,Korean Air,330,C
745,746.0,1201.0,11,Virgin Atlantic AW lsd,330,C
746,747.0,1202.0,11,China Southern AL,330,C
747,748.0,1203.0,11,Korean Air,330,C
748,749.0,1204.0,11,THY Turkish AL,330,C
749,750.0,1205.0,11,Etihad AW,330,STD
750,751.0,1206.0,11,China AL lsd,330,
751,752.0,1208.0,11,Avianca lsd,330,
752,753.0,1209.0,11,Malaysian AS,330,C
753,754.0,1210.0,11,South African AW lsd,330,
754,755.0,1211.0,11,Asiana lsd,330,C
755,756.0,1212.0,11,THY Turkish AL,330,C
756,757.0,1213.0,11,TAM,330,
757,758.0,1214.0,11,Garuda Indonesian AW lsd,330,C
758,759.0,1215.0,11,China AL slsd,330,
759,760.0,1216.0,11,Air China,330,C
760,761.0,1217.0,11,Hawaiian AL,330,C
761,762.0,1218.0,11,Alitalia lsd,330,STD
762,763.0,1219.0,11,Malaysian AS,330,C
763,764.0,1220.0,11,China Southern AL,330,C
764,765.0,1221.0,11,TAM,330,
765,766.0,1222.0,11,Cathay Pacific,330,C
766,767.0,1223.0,11,South African AW lsd,330,
767,768.0,1224.0,11,Avianca lsd,330,
768,769.0,1225.0,11,Alitalia lsd,330,STD
769,770.0,1226.0,11,Etihad AW,330,STD
770,771.0,1228.0,11,THY Turkish AL,330,C
771,772.0,1229.0,11,Malaysian AS,330,C
772,773.0,1230.0,11,Egyptair,330,C
773,774.0,1231.0,11,Virgin Atlantic AW lsd,330,
774,775.0,1232.0,11,Aeroflot,330,
775,776.0,1233.0,11,China Southern AL,330,C
776,777.0,1234.0,11,Malaysian AS,330,C
777,778.0,1235.0,11,MTAD,330,
778,779.0,1236.0,11,South African AW lsd,330,
779,780.0,1237.0,11,Air China,330,C
780,781.0,1238.0,11,Egyptair,330,C
781,782.0,1239.0,11,Cathay Pacific AW,330,C
782,783.0,1240.0,11,Turkish Government,330,C
783,784.0,1241.0,11,Sichuan AL lsd,330,C
784,785.0,1243.0,11,Malaysian AS,330,C
785,786.0,1244.0,11,China Southern AL,330,C
786,787.0,1245.0,11,Etihad AW,330,STD
787,788.0,1246.0,11,Egyptair,330,C
788,789.0,1247.0,11,Aeroflot,330,
789,790.0,1248.0,11,MTAD,330,
790,791.0,1249.0,11,South African AW lsd,330,
791,792.0,1250.0,11,MTAD,330,
792,793.0,1251.0,11,Jetstar AW lsd,330,
793,794.0,1252.0,11,Alitalia lsd,330,
794,795.0,1254.0,11,EVA Air lsd,330,C
795,796.0,1255.0,11,Hainan AL lsd,330,C
796,797.0,1256.0,11,Vietnam AL lsd,330,
797,798.0,1258.0,11,Jetstar AW slsd,330,
798,799.0,1259.0,11,Hawaiian AL,330,C
799,800.0,1260.0,11,Air China lsd,330,C
800,801.0,1261.0,11,Garuda Indonesian AW lsd,330,
801,802.0,1262.0,11,China Eastern AL,330,C
802,803.0,1263.0,11,Thai AW Int,330,C
803,804.0,1264.0,11,Aeroflot lsd,330,
804,805.0,1265.0,11,Air Caraibes,330,
805,806.0,1266.0,11,Vietnam AL lsd,330,
806,807.0,1267.0,11,China Eastern AL,330,C
807,808.0,1268.0,11,EVA Air lsd,330,C
808,809.0,1269.0,11,Thai AW Int,330,C
809,810.0,1270.0,11,Aeroflot,330,
810,811.0,1271.0,11,South African AW lsd,330,
811,812.0,1272.0,11,China AL lsd,330,C
812,813.0,1274.0,11,EVA Air lsd,330,C
813,814.0,1275.0,11,MTAD,330,
814,815.0,1276.0,11,Swiss Int'l AL,330,C
815,816.0,1277.0,11,Hong Kong AL,330,
816,817.0,1278.0,11,China AL lsd,330,C
817,818.0,1279.0,11,Avianca lsd,330,
818,819.0,1280.0,11,China Eastern AL,330,C
819,820.0,1281.0,11,Malaysian AS,330,C
820,821.0,1282.0,11,Air China,330,C
821,822.0,1283.0,11,Alitalia lsd,330,
822,823.0,1284.0,12,Aeroflot,330,
823,824.0,1285.0,12,Cathay Pacific AW,330,C
824,825.0,1286.0,12,Hong Kong AL,330,
825,826.0,1287.0,12,KLM lsd,330,C
826,827.0,1288.0,12,Garuda Indonesian AW lsd,330,C
827,828.0,1289.0,12,Thai AW Int,330,
828,829.0,1290.0,12,Swiss Int'l AL,330,C
829,830.0,1291.0,12,China Eastern AL,330,
830,831.0,1292.0,12,Lufthansa,330,C
831,832.0,1293.0,12,Virgin Australia AL lsd,330,
832,833.0,1294.0,12,KLM lsd,330,C
833,834.0,1295.0,12,Hawaiian AL,330,C
834,835.0,1296.0,12,Virgin Atlantic AW,330,C
835,836.0,1297.0,12,China Southern AL,330,C
836,837.0,1298.0,12,THY Turkish AL,330,C
837,838.0,1299.0,12,Aeroflot,330,
838,839.0,1300.0,12,KLM lsd,330,C
839,840.0,1301.0,12,Aeroflot,330,
840,841.0,1302.0,12,Hawaiian AL,330,C
841,842.0,1303.0,12,China Eastern AL,330,
842,843.0,1304.0,12,Air China,330,C
843,844.0,1305.0,12,Lufthansa,330,C
844,845.0,1306.0,12,Virgin Australia AL lsd,330,
845,846.0,1307.0,12,THY Turkish AL,330,C
846,847.0,1308.0,12,Alitalia lsd,330,
847,848.0,1309.0,12,China Southern AL,330,C
848,849.0,1310.0,12,Hawaiian AL lsd,330,C
849,850.0,1311.0,12,THY Turkish AL,330,C
850,851.0,1312.0,12,MTAD,330,
851,852.0,1313.0,12,Alitalia lsd,330,STD
852,853.0,1314.0,12,Lufthansa,330,C
853,854.0,1315.0,12,Virgin Atlantic AW lsd,330,C
854,855.0,1316.0,12,Hawaiian AL lsd,330,C
855,856.0,1317.0,12,Cathay Pacific AL lsd,330,C
856,857.0,1318.0,12,Malaysian AS,330,C
857,858.0,1319.0,12,Virgin Australia AL lsd,330,STD
858,859.0,1321.0,12,Hong Kong Jet,330,
859,860.0,1322.0,12,Hong Kong AL,330,
860,861.0,1323.0,12,Aeroflot,330,
861,862.0,1324.0,12,China Eastern AL,330,C
862,863.0,1325.0,12,Hainan AL lsd,330,C
863,864.0,1326.0,12,Asiana AL lsd,330,C
864,865.0,1327.0,12,Alitalia lsd,330,
865,866.0,1328.0,12,Aeroflot,330,
866,867.0,1329.0,12,Virgin Atlantic AW,330,C
867,868.0,1330.0,12,Air China,330,C
868,869.0,1331.0,12,China Eastern AL,330,C
869,870.0,1333.0,12,Air China,330,C
870,871.0,1334.0,12,MTAD,330,
871,872.0,1335.0,12,China Southern AL,330,C
872,873.0,1336.0,12,Malaysian AS,330,C
873,874.0,1337.0,12,Malaysian AS,330,C
874,875.0,1338.0,12,Thai AW Int,330,C
875,876.0,1339.0,12,Iraqi AW,330,C
876,877.0,1340.0,12,Asiana AL lsd,330,C
877,878.0,1341.0,12,Virgin Atlantic AW,330,C
878,879.0,1342.0,12,Avianca lsd,330,C
879,880.0,1343.0,12,Cathay Pacific AW,330,C
880,881.0,1345.0,12,Aeroflot,330,
881,882.0,1346.0,12,China AL lsd,330,C
882,883.0,1347.0,12,Malaysian AS,330,C
883,884.0,1348.0,12,Thai AW Int,330,
884,885.0,1349.0,12,Cathay Pacific AW,330,C
885,886.0,1351.0,12,Jet AW lsd,330,
886,887.0,1352.0,12,Virgin Atlantic AW,330,C
887,888.0,1353.0,12,Air China,330,C
888,889.0,1354.0,12,Alitalia lsd,330,
889,890.0,1355.0,12,Swiss Int'l AL,330,
890,891.0,1356.0,12,Aeroflot,330,
891,892.0,1357.0,12,Transasia AW,330,
892,893.0,1358.0,12,Hong Kong AL,330,C
893,894.0,1359.0,12,Corsair lsd,330,C
894,895.0,1360.0,12,XL AW France lsd,330,
895,896.0,1361.0,12,Jet AW lsd,330,
896,897.0,1362.0,12,Cathay Pacific AW,330,C
897,898.0,1363.0,12,MTAD,330,
898,899.0,1364.0,12,Garuda Indonesian AW,330,
899,900.0,1365.0,12,Qantas lsd,330,C
900,901.0,1366.0,12,Cathay Pacific AW,330,C
901,902.0,1367.0,12,China AL lsd,330,C
902,903.0,1369.0,12,Hong Kong AL,330,
903,904.0,1370.0,12,Jet AW lsd,330,
904,905.0,1371.0,12,Aeroflot,330,
905,906.0,1372.0,12,China Eastern AL,330,C
906,907.0,1373.0,12,Air China,330,C
907,908.0,1374.0,12,Thai AW Int,330,STD
908,909.0,1375.0,12,China Eastern AL,330,C
909,910.0,1376.0,12,Corsair lsd,330,C
910,911.0,1377.0,13,Iberia,330,C
911,912.0,1378.0,13,Transasia AW,330,
912,913.0,1379.0,13,MTAD,330,C
913,914.0,1381.0,13,KLM,330,C
914,915.0,1382.0,13,Singapore AL lsd,330,
915,916.0,1383.0,12,Air China,330,C
916,917.0,1384.0,13,Hong Kong AL,330,C
917,918.0,1385.0,13,Iberia,330,C
918,919.0,1387.0,13,Cathay Pacific AW,330,C
919,920.0,1388.0,13,Malaysian AS,330,C
920,921.0,1389.0,13,Hawaiian AL lsd,330,C
921,922.0,1390.0,13,MTAD,330,
922,923.0,1391.0,13,Jet AW lsd,330,
923,924.0,1392.0,13,China Southern AL,330,C
924,925.0,1393.0,13,Korean Air,330,C
925,926.0,1394.0,13,Air Pacific,330,
926,927.0,1395.0,13,Malaysian AS,330,C
927,928.0,1396.0,13,Air China,330,C
928,929.0,1397.0,13,Sichuan AL lsd,330,C
929,930.0,1398.0,13,Hong Kong AL,330,C
930,931.0,1399.0,13,Hawaiian AL,330,C
931,932.0,1400.0,13,Avianca lsd,330,
932,933.0,1401.0,13,Singapore AL lsd,330,
933,934.0,1402.0,13,China Eastern AL,330,
934,935.0,1403.0,13,Swiss Int'l AL,330,C
935,936.0,1404.0,13,Hawaiian AL lsd,330,C
936,937.0,1405.0,13,Iberia,330,C
937,938.0,1407.0,13,Virgin Australia AL lsd,330,
938,939.0,1408.0,13,Thai AW Int,330,
939,940.0,1409.0,13,Cathay Pacific AW,330,C
940,941.0,1410.0,13,Garuda Indonesian AW,330,C
941,942.0,1411.0,13,AirAsia X,330,C
942,943.0,1412.0,13,Libyan AL,330,C
943,944.0,1413.0,13,Air China,330,C
944,945.0,1415.0,13,US AW,330,
945,946.0,1416.0,13,Air Pacific,330,
946,947.0,1417.0,13,US AW,330,
947,948.0,1419.0,13,MTAD,330,
948,949.0,1420.0,13,Cebu Pacific AL lsd,330,
949,950.0,1421.0,13,China Eastern AL,330,
950,951.0,1422.0,13,Hawaiian AL,330,C
951,952.0,1423.0,13,AirAsia X,330,C
952,953.0,1424.0,13,Libyan AL,330,W/O
953,954.0,1425.0,13,China Southern AL,330,C
954,955.0,1426.0,13,Iberia,330,C
955,956.0,1427.0,13,Singapore AL lsd,330,
956,957.0,1429.0,13,China Eastern AL,330,
957,958.0,1430.0,13,China Southern AL,330,C
958,959.0,1431.0,13,Malaysian AS,330,C
959,960.0,1432.0,13,Sichuan AL lsd,330,C
960,961.0,1433.0,13,AirAsia X,330,
961,962.0,1434.0,13,Air China,330,C
962,963.0,1435.0,13,Asiana AL lsd,330,C
963,964.0,1436.0,13,Cathay Pacific AW,330,C
964,965.0,1437.0,13,Iberia,330,C
965,966.0,1438.0,13,Hainan AL lsd,330,C
966,967.0,1439.0,13,MTAD,330,
967,968.0,1440.0,13,China Eastern AL,330,
968,969.0,1441.0,13,US AW,330,
969,970.0,1443.0,13,Cathay Pacific AW,330,C
970,971.0,1444.0,13,Air China,330,C
971,972.0,1445.0,13,Cebu Pacific AL lsd,330,
972,973.0,1446.0,13,Garuda Indonesian AW,330,C
973,974.0,1447.0,13,Singapore AL lsd,330,
974,975.0,1449.0,13,Philippine AL,330,C
975,976.0,1450.0,13,China AL lsd,330,C
976,977.0,1451.0,13,Air Namibia lsd,330,
977,978.0,1452.0,13,Virgin Australia AL lsd,330,
978,979.0,1453.0,13,Singapore AL lsd,330,
979,980.0,1454.0,13,Saudi Arabian AL,330,C
980,981.0,1455.0,13,US AW,330,
981,982.0,1456.0,13,Philippine AL,330,C
982,983.0,1457.0,13,Dragonair lsd,330,
983,984.0,1458.0,13,THY Turkish AL,330,C
984,985.0,1459.0,13,Air China,330,C
985,986.0,1460.0,13,Philippine AL,330,C
986,987.0,1461.0,13,China Eastern AL,330,C
987,988.0,1462.0,13,Saudi Arabian AL,330,C
988,989.0,1463.0,13,Philippine AL,330,C
989,990.0,1464.0,13,Asiana AL lsd,330,C
990,991.0,1465.0,13,Fiji AW,330,C
991,992.0,1466.0,13,Air Namibia lsd,330,
992,993.0,1467.0,13,Philippine AL,330,
993,994.0,1468.0,13,China Eastern AL,330,C
994,995.0,1469.0,13,Hawaiian AL,330,C
995,996.0,1470.0,13,Malaysian AS,330,C
996,997.0,1471.0,13,Air China lsd,330,C
997,998.0,1472.0,13,Afriqiyah AW,330,STD
998,999.0,1473.0,13,Saudi Arabian AL,330,C
999,1000.0,1474.0,13,Garuda Indonesian AW,330,C
1000,1001.0,1475.0,13,Philippine AL,330,
1001,1002.0,1476.0,13,THY Turkish AL,330,C
1002,1003.0,1477.0,13,Singapore AL lsd,330,
1003,1004.0,1478.0,13,MTAD,330,
1004,1005.0,1479.0,13,China Eastern AL,330,C
1005,1006.0,1480.0,13,American AL,330,STD
1006,1007.0,1481.0,13,AirAsia X,330,STD
