,Unnamed: 0,c/n,f/f_year,operator,type,St
1469,1470.0,1989.0,20,MTAD,330,
1470,1471.0,1990.0,21,Delta AL,330,C
1471,1472.0,1991.0,21,Delta AL,330,C
1472,1473.0,1992.0,21,Corsair,330,C
1473,1474.0,1993.0,21,Corsair,330,C
1474,1475.0,1994.0,22,Delta AL,330,C
1475,1476.0,1995.0,22,Delta AL,330,C
1476,1477.0,1996.0,22,Delta AL,330,C
1477,1478.0,1997.0,22,Delta AL,330,C
1478,1479.0,1998.0,21,MTAD,330,
1479,1480.0,1999.0,22,Delta AL,330,C
1480,1481.0,2000.0,22,Delta AL,330,C
1481,1482.0,2001.0,21,Cebu Pacific AL,330,C
1482,1483.0,2002.0,21,Cebu Pacific AL,330,C
1483,1484.0,2003.0,21,Starlux AL,330,C
1484,1485.0,2004.0,21,Cebu Pacific AL,330,C
1485,1486.0,2005.0,21,Kuwait AW,330,C
1486,1487.0,2006.0,22,Starlux AL,330,C
1487,1488.0,2007.0,21,MTAD,330,
1488,1489.0,2008.0,21,MTAD,330,
1489,1490.0,2009.0,22,Corsair,330,C
1490,1491.0,2010.0,22,Delta AL,330,C
1491,1492.0,2011.0,21,MTAD,330,
1492,1493.0,2012.0,22,MTAD,330,
1493,1494.0,2013.0,22,Starlux AL,330,
1494,1495.0,2014.0,22,Delta AL,330,
1495,1496.0,2015.0,22,MTAD,330,
1496,1497.0,2016.0,22,Kuwait AW,330,C
1497,1498.0,2017.0,22,Starlux AL,330,C
1498,1499.0,2018.0,22,Virgin Atlantic,330,C
1499,1500.0,2019.0,22,Virgin Atlantic,330,C
1500,1501.0,2020.0,22,Air Greenland,330,C
1501,1502.0,2022.0,22,French Air Force,330,C
1502,1503.0,2023.0,22,United Arab Emirates AF,330,
1503,1504.0,2024.0,22,Condor,330,
0,,5.0,92,Air France lsd,340,
1,,6.0,92,Lufthansa ,340,
2,,7.0,93,Air France lsd,340,
3,,8.0,92,Lufthansa ,340,
4,,9.0,93,Lufthansa ,340,
5,,10.0,93,Sabena/Air France ,340,W/O
6,,11.0,93,Lufthansa ,340,
7,,13.0,93,Virgin Atlantic ,340,
8,,14.0,93,Sabena/Air France ,340,
9,,15.0,93,Virgin Atlantic ,340,
10,,16.0,93,Virgin Atlantic ,340,
11,,18.0,93,Lufthansa ,340,
12,,19.0,93,Lufthansa ,340,
13,,20.0,93,Lufthansa ,340,
14,,21.0,93,Lufthansa ,340,
15,,22.0,93,Sabena/Air France ,340,
16,,23.0,93,THY Turkish AL,340,SCR
17,,24.0,93,Lufthansa ,340,SCR
18,,25.0,93,THY Turkish AL,340,STD
19,,26.0,93,Qatar Gvmt,340,C
20,,27.0,93,Lufthansa ,340,SCR
21,,28.0,94,Lufthansa ,340,SCR
22,,29.0,93,Air France lsd,340,SCR
23,,31.0,93,Air France,340,
24,,32.0,94,Air Lanka ,340,
25,,33.0,94,Air Lanka ,340,
26,,35.0,94,Lufthansa ,340,SCR
27,,36.0,94,Gulf Air,340,
28,,38.0,93,Air France,340,
29,,39.0,94,Gulf Air,340,
30,,40.0,94,Gulf Air,340,
31,,41.0,94,TAP Air Portugal,340,SCR
32,,43.0,94,Air France,340,
33,,44.0,94,TAP Air Portugal,340,SCR
34,,46.0,94,Bahrein Gvmt,340,
35,,47.0,94,Sabena/Air France ,340,
36,,48.0,94,Air Mauritius lsd ,340,
37,,49.0,94,Air France lsd,340,
38,,51.0,94,Sabena/Air France ,340,
39,,52.0,94,Lufthansa ,340,SCR
40,,53.0,94,Lufthansa ,340,SCR
41,,56.0,94,Lufthansa ,340,
42,,57.0,94,THY Turkish AL,340,STD
43,,58.0,94,Virgin Atlantic ,340,
44,,61.0,94,Egypt Govmt ,340,C
45,,63.0,94,PAL/Cathay Pacific,340,
46,,74.0,94,PAL/Cathay Pacific,340,
47,,75.0,95,Austrian AL ,340,
48,,76.0,94,Air Mauritius ,340,SCR
49,,78.0,95,Air France,340,SCR
50,,79.0,95,TAP Air Portugal,340,SCR
51,,80.0,94,PAL/Cathay Pacific,340,
52,,81.0,95,Austrian AL ,340,
53,,84.0,95,Air France,340,SCR
54,,85.0,95,PAL/Cathay Pacific,340,
55,,88.0,95,Air Canada lsd,340,
56,,89.0,95,Kuwait AW ,340,STD
57,,90.0,95,Kuwait AW ,340,STD
58,,91.0,95,TAP Air Portugal,340,STD
59,,93.0,95,Air Canada lsd,340,
60,,94.0,95,Air Mauritius lsd ,340,
61,,97.0,95,Gulf Air,340,
62,,101.0,95,Kuwait AW ,340,
63,,103.0,95,Gulf Air/Egyptair ,340,
64,,104.0,95,Kuwait AW ,340,
65,,114.0,96,Virgin Atlantic lsd,340,
66,,115.0,96,THY Turkish AL,340,
67,,117.0,95,Singapore AL,340,
68,,123.0,96,Singapore AL,340,
69,,125.0,96,Iberia,340,
70,,126.0,96,Singapore AL,340,
71,,128.0,96,Singapore AL,340,
72,,129.0,96,China Eastern AL,340,SCR
73,,131.0,96,China Eastern AL,340,SCR
74,,133.0,96,Gulf Air/Egyptair ,340,
75,,134.0,96,Iberia,340,
76,,135.0,96,Lufthansa ,340,C
77,,136.0,96,Cathay Pacific,340,
78,,137.0,96,Cathay Pacific,340,
79,,139.0,96,Singapore AL,340,
80,,141.0,96,China Eastern AL,340,SCR
81,,142.0,96,Cathay Pacific,340,
82,,145.0,96,Iberia,340,
83,,146.0,96,Iberia,340,
84,,147.0,96,Cathay Pacific,340,
85,,149.0,96,Singapore AL,340,
86,,150.0,96,Air Canada,340,
87,,151.0,96,Brunei Gvmt ,340,
88,,152.0,96,Air Mauritius lsd ,340,SCR
89,,154.0,96,Air Canada,340,
90,,156.0,96,Egyptair,340,
91,,157.0,96,Cathay Pacific,340,
92,,158.0,97,Lufthansa ,340,
93,,159.0,96,Egyptair,340,
94,,160.0,97,Cathay Pacific,340,
95,,161.0,97,China Eastern AL,340,SCR
96,,163.0,97,Singapore AL,340,
97,,164.0,97,Virgin Atlantic lsd,340,
98,,166.0,97,Singapore AL,340,
99,,167.0,97,Air Canada,340,
100,,168.0,97,Air France lsd,340,
101,,169.0,97,Austrian AL ,340,
102,,170.0,97,Air Canada,340,
103,,173.0,97,Philippine AL ,340,
104,,174.0,97,Air France lsd,340,
105,,175.0,97,Air Canada,340,
106,,176.0,97,Philippine AL ,340,
107,,178.0,97,Egyptair,340,
108,,179.0,97,Air Canada,340,
109,,180.0,97,THY Turkish AL,340,
110,,182.0,97,China Eastern AL,340,SCR
111,,185.0,97,Singapore AL,340,
112,,186.0,97,Air France,340,SCR
113,,187.0,97,Philippine AL ,340,
114,,190.0,97,Singapore AL,340,
115,,192.0,97,Air China ,340,
116,,193.0,97,Iberia,340,
117,,194.0,97,Air Mauritius ,340,SCR
118,,196.0,97,Philippine AL ,340,
119,,197.0,97,Iberia,340,
120,,199.0,97,Air China ,340,
121,,201.0,97,Air China ,340,
122,,202.0,97,Singapore AL,340,
123,,204.0,97,Brunei Gvmt ,340,
124,,207.0,97,Air France,340,
125,,208.0,98,Cathay Pacific,340,
126,,210.0,98,Air France,340,
127,,212.0,98,Singapore AL,340,
128,,213.0,98,Lufthansa ,340,C
129,,214.0,98,Virgin Atlantic lsd,340,SCR
130,,215.0,98,Singapore AL,340,
131,,216.0,98,Air Canada lsd,340,
132,,217.0,98,Iberia,340,SCR
133,,218.0,98,Cathay Pacific,340,SCR
134,,220.0,98,Cathay Pacific,340,SCR
135,,221.0,98,Iberia,340,SCR
136,,225.0,98,Virgin Atlantic ,340,SCR
137,,227.0,98,Cathay Pacific,340,SCR
138,,228.0,98,Cathay Pacific,340,SCR
139,,233.0,98,Lufthansa ,340,C
140,,235.0,98,Olympic AW,340,
141,,236.0,98,Singapore AL,340,
142,,237.0,98,Air France,340,SCR
143,,239.0,98,Olympic AW,340,
144,,242.0,98,China Southwest AL,340,
145,,243.0,98,China Southwest AL,340,
146,,245.0,98,Air France,340,
147,,246.0,98,Air France,340,
148,,252.0,98,Lufthansa,340,C
149,,257.0,99,Air Canada lsd,340,
150,,260.0,99,Air France,340,
151,,263.0,99,Austrian AL ,340,
152,,264.0,99,China Southwest AL,340,
153,,268.0,99,Air Mauritius,340,STD
154,,270.0,99,THY Turkish AL,340,
155,,273.0,99,Air Canada,340,
156,,274.0,99,Lufthansa,340,
157,,278.0,99,Air Canada,340,
158,,280.0,99,Olympic AW,340,
159,,282.0,99,Singapore AL,340,
160,,289.0,99,Air France,340,W/O
161,,292.0,99,Olympic AW,340,
162,,297.0,99,Lufthansa,340,C
163,,302.0,99,Iberia,340,
164,,304.0,99,Lufthansa,340,C
165,,307.0,99,Air France,340,SCR
166,,310.0,99,Air France,340,SCR
167,,318.0,0,Iberia,340,
168,,319.0,0,Air France,340,
169,,321.0,0,Lufthansa,340,C
170,,325.0,0,Lufthansa,340,C
171,,327.0,0,Lufthansa,340,STD
172,,329.0,0,Iberia,340,SCR
173,,331.0,0,THY Turkish AL,340,STD
174,,332.0,0,Iberia,340,
175,,335.0,0,Lufthansa,340,
176,,347.0,0,Lufthansa,340,C
177,,352.0,0,Lufthansa,340,W/O
178,,354.0,0,Lufthansa,340,
179,,355.0,0,Lufthansa,340,
180,,359.0,0,LAN Chile,340,
181,,363.0,0,LAN Chile,340,
182,,367.0,0,AOM-Air Outre Mer lsd,340,
183,,373.0,0,Air France lsd,340,
184,,374.0,0,Fll/AOM-Air Outre Mer,340,
185,,377.0,0,Air France lsd,340,SCR
186,,378.0,0,Iberia,340,
187,,379.0,0,Lufthansa,340,C
188,,381.0,0,Cathay Pacific,340,
189,,383.0,2,Virgin Atlantic AW,340,
190,,385.0,1,Air Tahiti Nui,340,SCR
191,,387.0,1,Iberia,340,
192,,390.0,1,Lufthansa,340,C
193,,391.0,2,Virgin Atlantic AW,340,
194,,395.0,1,Canada 3000 AL lsd,340,
195,,399.0,1,Air France,340,
196,,402.0,1,China AL,340,
197,,406.0,1,China AL,340,
198,,410.0,2,South African AW,340,STD
199,,411.0,1,China AL,340,
200,,413.0,1,SAS,340,
201,,414.0,1,Iberia,340,
202,,415.0,1,China AL,340,
203,,416.0,2,Virgin Atlantic AW,340,
204,,417.0,2,South African AW,340,STD
205,,424.0,1,SAS,340,
206,,426.0,3,South African AW,340,C
207,,429.0,1,LAN Chile,340,
208,,430.0,1,SAS lsd,340,SCR
209,,431.0,3,Iberia,340,
210,,433.0,1,China AL,340,SCR
211,,434.0,1,Lufthansa,340,C
212,,435.0,1,SAS lsd,340,STD
213,,436.0,2,Cathay Pacific AW lsd,340,
214,,438.0,1,Air Tahiti Nui lsd,340,SCR
215,,440.0,3,Iberia,340,
216,,442.0,1,LAN Chile,340,
217,,445.0,3,Air Canada,340,
218,,446.0,1,Air Tahiti Nui lsd,340,SCR
219,,447.0,1,Lufthansa,340,C
220,,449.0,2,Virgin Atlantic AW,340,
221,,450.0,2,SAS lsd,340,
222,,453.0,2,Cathay Pacific AW lsd,340,
223,,457.0,3,Emirates AL,340,
224,,459.0,2,Iberia,340,
225,,460.0,3,Iberia,340,STD
226,,464.0,3,Air Canada,340,
227,,467.0,2,SAS lsd,340,SCR
228,,468.0,2,China Eastern AL,340,
229,,470.0,2,SAS lsd,340,SCR
230,,471.0,3,Emirates AL,340,
231,,474.0,2,Iberia lsd,340,
232,,475.0,3,Cathay Pacific AW lsd,340,
233,,478.0,3,Singapore AL,340,
234,,482.0,3,Lufthansa lsd,340,SCR
235,,483.0,2,Iberia lsd,340,
236,,485.0,3,Emirates AL,340,
237,,488.0,3,China Eastern AL,340,
238,,492.0,3,Singapore AL,340,
239,,495.0,3,Qatar Gvmt,340,C
240,,499.0,3,Singapore AL,340,
241,,514.0,3,China Eastern AL,340,
242,,517.0,3,Lufthansa,340,STD
243,,520.0,3,Emirates AL,340,
244,,523.0,3,Lufthansa lsd,340,STD
245,,528.0,3,Singapore AL,340,
246,,531.0,3,South African AW,340,C
247,,534.0,3,South African AW lsd,340,STD
248,,537.0,3,Lufthansa lsd,340,STD
249,,538.0,3,Swiss Int'l AL lsd,340,C
250,,540.0,3,Lufthansa,340,STD
251,,541.0,3,China AL,340,SCR
252,,543.0,4,Lufthansa,340,STD
253,,544.0,3,South African AW,340,
254,,545.0,3,Swiss Int'l AL,340,C
255,,546.0,3,Swiss Int'l AL,340,C
256,,547.0,3,South African AW,340,C
257,,554.0,3,Singapore AL,340,
258,,556.0,3,Swiss Int'l AL,340,
259,,557.0,3,South African AW,340,
260,,559.0,3,Swiss Int'l AL,340,
261,,560.0,4,Singapore AL,340,
262,,561.0,3,Swiss Int'l AL,340,
263,,562.0,3,Swiss Int'l AL lsd,340,
264,,563.0,4,Singapore AL,340,
265,,566.0,4,Lufthansa,340,STD
266,,569.0,4,Lufthansa,340,C
267,,572.0,4,Emirates AL,340,SCR
268,,575.0,4,Virgin Atlantic AW,340,
269,,577.0,4,China Eastern AL,340,
270,,580.0,4,Lufthansa,340,STD
271,,582.0,4,South African AW,340,
272,,583.0,4,Lufthansa,340,STD
273,,585.0,4,Swiss Int'l AL,340,C
274,,586.0,4,China Eastern AL,340,
275,,590.0,4,South African AW,340,
276,,594.0,5,NOT BUILT,340,
277,,598.0,4,Swiss Int'l AL,340,C
278,,601.0,4,Iberia,340,STD
279,,604.0,4,Iberia,340,
280,,606.0,4,Iberia,340,STD
281,,608.0,4,Emirates AL,340,
282,,611.0,4,Emirates AL,340,
283,,615.0,4,Virgin Atlantic AW,340,
284,,617.0,5,Iberia lsd,340,SCR
285,,619.0,5,Iberia lsd,340,STD
286,,622.0,4,Virgin Atlantic AW,340,
287,,624.0,5,Thai AW Int,340,STD
288,,626.0,5,South African AW lsd,340,STD
289,,628.0,5,Thai AW Int,340,STD
290,,630.0,5,South African AW lsd,340,STD
291,,639.0,5,Virgin Atlantic AW,340,SCR
292,,643.0,4,South African AW lsd,340,
293,,646.0,4,South African AW,340,
294,,651.0,5,South African AW,340,
295,,668.0,5,Air Tahiti Nui,340,
296,,672.0,5,Iberia,340,STD
297,,677.0,5,Thai AW Int,340,STD
298,,681.0,5,Thai AW Int,340,STD
299,,685.0,5,Emirates AL,340,
300,,689.0,5,Thai AW Int,340,STD
301,,694.0,5,Emirates AL,340,
302,,698.0,5,Thai AW Int,340,
303,,702.0,5,Iberia,340,STD
304,,706.0,5,Virgin Atlantic AW lsd,340,SCR
305,,710.0,5,Thai AW Int,340,STD
306,,715.0,5,Qatar AW,340,SCR
307,,719.0,5,Thai AW Int,340,STD
308,,723.0,6,Virgin Atlantic AW lsd,340,SCR
309,,727.0,5,Iberia,340,STD
310,,731.0,6,Iberia,340,W/O
311,,736.0,6,Virgin Atlantic AW lsd,340,
312,,740.0,6,Qatar AW,340,STD
313,,744.0,6,Iberia,340,STD
314,,748.0,6,Etihad AW,340,
315,,753.0,6,Virgin Atlantic AW,340,
316,,757.0,6,Etihad AW,340,
317,,761.0,6,Etihad AW,340,
318,,762.0,6,Lufthansa,340,SCR
319,,763.0,6,Lufthansa,340,SCR
320,,764.0,6,Virgin Atlantic AW,340,
321,,765.0,6,Virgin Atlantic AW,340,
322,,766.0,6,Qatar AW,340,
323,,767.0,6,Lufthansa,340,SCR
324,,768.0,6,Virgin Atlantic AW,340,
325,,771.0,6,Lufthansa,340,STD
326,,775.0,6,Thai AW Int,340,STD
327,,779.0,6,National Air Service lsd,340,
328,,783.0,6,Etihad AW,340,
329,,787.0,6,Virgin Atlantic AW,340,
330,,790.0,7,Lufthansa,340,SCR
331,,793.0,6,Air Mauritius,340,SCR
332,,794.0,7,Lufthansa,340,SCR
333,,798.0,7,Qatar AW,340,
334,,800.0,6,Air Mauritius,340,SCR
335,,804.0,7,Virgin Atlantic AW lsd,340,SCR
336,,812.0,7,Lufthansa,340,SCR
337,,829.0,7,Etihad AW,340,
338,,835.0,7,Finnair,340,
339,,837.0,7,Etihad AW,340,
340,,844.0,7,Finnair,340,
341,,846.0,8,Lufthansa,340,C
342,,848.0,8,Lufthansa,340,STD
343,,856.0,7,Etihad AW,340,W/O
344,,870.0,7,Etihad AW,340,
345,,886.0,8,Azerbaijan AL lsd,340,C
346,,894.0,8,Azerbaijan AL lsd,340,C
347,,897.0,8,Lufthansa,340,STD
348,,902.0,8,Tunisian Gvmt,340,
349,,910.0,8,Arik Air,340,
350,,912.0,8,Arik Air,340,
351,,917.0,8,Algerian Government,340,C
352,,921.0,8,Finnair lsd,340,
353,,924.0,8,Royal Jordanian AF,340,
354,,929.0,8,Etihad AW,340,
355,,933.0,8,Etihad AW,340,
356,,938.0,8,Finnair,340,
357,,953.0,8,Thai AW Int,340,STD
358,,955.0,8,Global Jet Luxembourg,340,
359,,960.0,9,Iberia,340,STD
360,,972.0,8,Lufthansa,340,STD
361,,981.0,9,Lufthansa,340,STD
362,,987.0,9,Lufthansa,340,C
363,,993.0,9,Iberia,340,STD
364,,1005.0,9,Lufthansa,340,STD
365,,1017.0,9,Iberia,340,STD
366,,1030.0,9,Etihad AW,340,
367,,1040.0,9,Etihad AW,340,
368,,1079.0,10,Iberia,340,STD
369,,1091.0,10,Kuwait Government,340,C
370,,1102.0,10,Kuwait Government,340,C
371,,1122.0,10,Iberia,340,STD
0,,6.0,14,Qatar AW,350,C
1,,7.0,15,Qatar AW,350,C
2,,8.0,15,Qatar AW,350,C
3,,9.0,15,Qatar AW,350,C
4,,10.0,15,Qatar AW,350,C
5,,11.0,15,Qatar AW,350,C
6,,12.0,16,Qatar AW,350,C
7,,13.0,15,Qatar AW,350,C
8,,14.0,15,Vietnam AL lsd,350,C
9,,15.0,15,Vietnam AL lsd,350,C
10,,16.0,15,Vietnam AL lsd,350,C
11,,17.0,15,Vietnam AL lsd,350,C
12,,18.0,15,Finnair,350,C
13,,19.0,15,Finnair,350,C
14,,20.0,15,Finnair,350,C
15,,21.0,16,Qatar AW,350,C
16,,22.0,15,Finnair,350,C
17,,23.0,16,Finnair,350,C
18,,24.0,15,TAM,350,
19,,25.0,16,Qatar AW,350,C
20,,26.0,16,Singapore AL,350,C
21,,27.0,16,TAM,350,
22,,28.0,16,Finnair,350,C
23,,29.0,16,Cathay Pacific,350,C
24,,30.0,16,Singapore AL,350,C
25,,31.0,16,Singapore AL,350,C
26,,32.0,16,Cathay Pacific,350,C
27,,33.0,16,Qatar AW,350,C
28,,34.0,16,Cathay Pacific,350,C
29,,35.0,16,TAM,350,
30,,36.0,16,Qatar AW,350,C
31,,37.0,16,Singapore AL,350,C
32,,38.0,16,Cathay Pacific,350,C
33,,39.0,16,Cathay Pacific,350,C
34,,40.0,16,Ethiopian AL,350,C
35,,41.0,16,Singapore AL,350,C
36,,42.0,16,Qatar AW,350,C
37,,43.0,16,Ethiopian AL,350,C
38,,44.0,16,Thai AW International,350,C
39,,45.0,16,LATAM,350,
40,,46.0,16,Cathay Pacific,350,C
41,,47.0,17,Qatar AW,350,C
42,,48.0,16,LATAM,350,
43,,49.0,16,China AL,350,C
44,,50.0,16,Thai AW International,350,C
45,,51.0,16,Finnair,350,C
46,,52.0,16,Sichuan AL,350,C
47,,53.0,16,Cathay Pacific,350,C
48,,54.0,16,Singapore AL,350,C
49,,55.0,16,Sichuan AL,350,C
50,,56.0,16,Vietnam AL,350,C
51,,57.0,16,China AL,350,C
52,,58.0,16,Cathay Pacific,350,C
53,,60.0,17,Sichuan AL,350,C
54,,61.0,16,Cathay Pacific,350,C
55,,62.0,16,Singapore AL,350,C
56,,63.0,17,Qatar AW,350,C
57,,64.0,16,LATAM,350,
58,,66.0,16,China AL,350,C
59,,67.0,16,Vietnam AL,350,C
60,,68.0,16,Singapore AL,350,C
61,,69.0,17,Qatar AW,350,C
62,,70.0,17,Cathay Pacific,350,C
63,,72.0,17,Cathay Pacific,350,C
64,,73.0,16,China AL,350,C
65,,74.0,16,Lufthansa,350,C
66,,75.0,16,Cathay Pacific,350,C
67,,76.0,17,Qatar AW,350,C
68,,77.0,16,Singapore AL,350,C
69,,78.0,17,Qatar AW,350,C
70,,79.0,16,LATAM,350,
71,,80.0,17,Lufthansa,350,C
72,,81.0,16,Singapore AL,350,C
73,,82.0,17,Air Caraibes,350,C
74,,83.0,17,Qatar AW,350,C
75,,84.0,17,Singapore AL,350,C
76,,85.0,17,Cathay Pacific,350,C
77,,86.0,17,Vietnam AL,350,C
78,,87.0,17,Lufthansa,350,C
79,,88.0,17,Qatar AW,350,C
80,,89.0,17,Ethiopian AL,350,C
81,,90.0,17,Qatar AW,350,C
82,,91.0,17,Air Caraibes,350,C
83,,92.0,17,China AL,350,C
84,,93.0,17,Cathay Pacific,350,C
85,,94.0,17,Asiana AL,350,C
86,,95.0,17,Thai AW International,350,C
87,,96.0,17,Singapore AL,350,C
88,,97.0,17,Finnair,350,C
89,,98.0,18,Hainan AL,350,C
90,,99.0,17,Singapore AL,350,C
91,,100.0,18,Qatar AW,350,C
92,,101.0,17,Cathay Pacific,350,C
93,,102.0,18,Qatar AW,350,C
94,,103.0,17,Ethiopian AL,350,C
95,,104.0,17,Finnair,350,C
96,,105.0,17,China AL,350,C
97,,106.0,18,Qatar AW,350,C
98,,107.0,17,Singapore AL,350,C
99,,109.0,17,Cathay Pacific,350,C
100,,110.0,18,Qatar AW,350,C
101,,111.0,17,Thai AW International,350,C
102,,112.0,18,Hainan AL,350,C
103,,113.0,17,Finnair,350,C
104,,114.0,18,Qatar AW,350,C
105,,115.0,17,Delta AL,350,C
106,,116.0,17,Singapore AL,350,C
107,,117.0,17,Asiana AL,350,C
108,,118.0,18,Cathay Pacific,350,C
109,,119.0,17,Cathay Pacific,350,C
110,,120.0,17,Ethiopian AL,350,C
111,,121.0,17,China AL,350,C
112,,122.0,17,Singapore AL,350,C
113,,123.0,17,Thai AW International,350,C
114,,124.0,17,Hong Kong AL,350,
115,,125.0,18,Qatar AW,350,C
116,,126.0,18,Qatar AW,350,C
117,,127.0,17,Lufthansa,350,C
118,,128.0,17,Cathay Pacific,350,C
119,,129.0,17,Vietnam AL,350,C
120,,130.0,17,Thai AW International,350,C
121,,132.0,17,Qatar AW,350,C
122,,133.0,17,Singapore AL,350,C
123,,134.0,17,Finnair,350,C
124,,135.0,17,Delta AL,350,C
125,,136.0,17,Lufthansa,350,C
126,,137.0,17,Cathay Pacific,350,C
127,,138.0,17,China AL,350,C
128,,140.0,17,Singapore AL,350,C
129,,141.0,18,Qatar AW,350,C
130,,142.0,17,Thai AW International,350,C
131,,143.0,18,Qatar AW,350,C
132,,144.0,17,Asiana AL,350,C
133,,145.0,17,Air Mauritius,350,C
134,,146.0,17,Lufthansa,350,C
135,,147.0,17,Ethiopian AL,350,C
136,,148.0,17,Cathay Pacific,350,C
137,,149.0,17,Delta AL,350,C
138,,150.0,17,Vietnam AL,350,C
139,,151.0,17,China AL,350,C
140,,153.0,17,Hong Kong AL,350,
141,,154.0,17,Cathay Pacific,350,C
142,,155.0,17,Cathay Pacific,350,C
143,,157.0,17,Air Mauritius,350,C
144,,158.0,17,Singapore AL,350,C
145,,159.0,17,Malaysia AL,350,C
146,,160.0,17,Delta AL,350,C
147,,161.0,18,Qatar AW,350,C
148,,162.0,17,China AL,350,C
149,,163.0,18,Qatar AW,350,C
150,,164.0,17,Delta AL,350,C
151,,165.0,17,Malaysia AL,350,C
152,,167.0,18,Air China,350,C
153,,168.0,17,Hong Kong AL,350,
154,,169.0,18,Cathay Pacific,350,C
155,,170.0,17,Singapore AL,350,C
156,,172.0,18,Qatar AW,350,C
157,,173.0,17,Vietnam AL,350,C
158,,174.0,17,Lufthansa,350,C
159,,175.0,17,Delta AL,350,C
160,,176.0,17,Asiana AL,350,C
161,,177.0,18,Thai AW International,350,C
162,,178.0,18,Air China,350,C
163,,179.0,17,China AL,350,C
164,,180.0,18,Ethiopian AL,350,C
165,,181.0,18,Thai AW International,350,C
166,,182.0,18,Delta AL,350,C
167,,183.0,18,Malaysia AL,350,C
168,,184.0,18,Lufthansa,350,C
169,,185.0,18,Thai AW International,350,C
170,,186.0,18,Singapore AL,350,C
171,,187.0,18,Hong Kong AL,350,
172,,188.0,18,Cathay Pacific,350,C
173,,189.0,18,Thai AW International,350,C
174,,190.0,18,Delta AL,350,C
175,,191.0,18,China AL,350,C
176,,192.0,18,Vietnam AL,350,C
177,,193.0,18,French Bee,350,C
178,,195.0,18,Malaysia AL,350,C
179,,196.0,18,Ethiopian AL,350,C
180,,197.0,18,Vietnam AL,350,C
181,,198.0,18,Asiana AL,350,C
