,Unnamed: 0,c/n,f/f_year,operator,type,St
182,,199.0,18,Delta AL,350,C
183,,200.0,18,LATAM AL,350,
184,,201.0,18,Thai AW International,350,C
185,,202.0,18,Lufthansa,350,C
186,,203.0,18,Malaysia AL,350,C
187,,204.0,18,Delta AL,350,C
188,,205.0,18,Ethiopian AL,350,C
189,,206.0,18,Cathay Pacific,350,C
190,,207.0,18,Qatar AW,350,C
191,,208.0,18,China AL,350,C
192,,209.0,18,Lufthansa,350,C
193,,210.0,18,Delta AL,350,C
194,,211.0,18,Qatar AW,350,C
195,,212.0,18,Lufthansa,350,C
196,,213.0,18,Malaysia AL,350,C
197,,214.0,19,Qatar AW,350,C
198,,215.0,19,Qatar AW,350,C
199,,216.0,18,Singapore AL,350,C
200,,217.0,18,Air China,350,C
201,,218.0,18,Asiana AL,350,C
202,,219.0,18,Iberia,350,C
203,,220.0,18,Singapore AL,350,C
204,,221.0,18,Philippine AL,350,C
205,,223.0,18,Singapore AL,350,C
206,,224.0,19,Asiana AL,350,C
207,,225.0,18,Cathay Pacific,350,C
208,,226.0,18,LATAM AL (ntu),350,
209,,227.0,18,Iberia,350,C
210,,228.0,18,Philippine AL,350,
211,,229.0,19,Qatar AW,350,C
212,,230.0,18,Singapore AL,350,C
213,,231.0,18,Air China lsd,350,C
214,,232.0,18,Singapore AL,350,C
215,,233.0,18,Cathay Pacific,350,C
216,,234.0,19,Asiana AL,350,C
217,,235.0,18,Hong Kong AL,350,STD
218,,236.0,18,Philippine AL,350,
219,,237.0,19,Qatar AW,350,C
220,,238.0,18,Singapore AL,350,C
221,,239.0,18,China AL,350,C
222,,240.0,18,Air China,350,C
223,,241.0,19,Qatar AW,350,C
224,,243.0,18,Philippine AL,350,
225,,244.0,18,Singapore AL,350,C
226,,245.0,18,LATAM AL (ntu),350,
227,,246.0,18,Hainan AL,350,STD
228,,247.0,18,Air China,350,C
229,,248.0,18,China Eastern AL,350,C
230,,249.0,19,Qatar AW,350,C
231,,250.0,18,LATAM AL,350,
232,,251.0,18,Hong Kong AL,350,
233,,252.0,18,Cathay Pacific,350,C
234,,254.0,18,Singapore AL,350,C
235,,255.0,18,Lufthansa,350,C
236,,256.0,18,Hong Kong AL,350,
237,,257.0,19,Qatar AW,350,C
238,,258.0,18,Cathay Pacific,350,C
239,,259.0,18,Ethiopian AL,350,C
240,,260.0,18,Hong Kong AL,350,
241,,261.0,18,China Eastern AL,350,C
242,,262.0,19,Cathay Pacific,350,C
243,,263.0,18,Singapore AL,350,C
244,,264.0,18,Finnair,350,C
245,,265.0,19,Qatar AW,350,
246,,266.0,19,Qatar AW,350,C
247,,267.0,18,Delta AL,350,C
248,,268.0,18,Air China,350,C
249,,269.0,18,China Eastern AL,350,C
250,,270.0,18,ITA AW,350,C
251,,271.0,19,Iberia,350,C
252,,272.0,19,China Eastern AL,350,C
253,,273.0,19,Finnair,350,C
254,,274.0,19,Virgin Atlantic AW,350,C
255,,276.0,19,Singapore AL,350,C
256,,277.0,19,Delta AL,350,C
257,,278.0,19,Singapore AL,350,C
258,,279.0,19,Vietnam AL,350,C
259,,280.0,19,Philippine AL,350,
260,,281.0,19,Sichuan AL,350,C
261,,282.0,19,Qatar AW lsd,350,
262,,283.0,22,ITA AW,350,C
263,,284.0,18,Air China,350,C
264,,285.0,19,Adhan Aircraft Leasing,350,
265,,286.0,19,Cathay Pacific,350,C
266,,287.0,19,Lufthansa,350,C
267,,289.0,19,Ethiopian AL,350,C
268,,290.0,19,Etihad AW,350,C
269,,291.0,19,China Eastern AL,350,C
270,,292.0,19,Lufthansa,350,C
271,,293.0,19,Evelop,350,C
272,,294.0,19,Singapore AL,350,C
273,,295.0,19,Air China,350,C
274,,296.0,19,Cathay Pacific,350,C
275,,297.0,19,Vietnam AL,350,C
276,,298.0,19,Virgin Atlantic AW,350,C
277,,299.0,19,Fiji AW,350,C
278,,300.0,19,Finnair,350,C
279,,301.0,19,Asiana AL,350,C
280,,302.0,19,Iberia,350,C
281,,303.0,19,Philippine AL,350,C
282,,305.0,19,Singapore AL,350,C
283,,306.0,19,Cathay Pacific,350,C
284,,307.0,19,China Eastern AL,350,C
285,,308.0,19,Adhan Aircraft Leasing,350,
286,,309.0,19,Singapore AL,350,C
287,,310.0,19,Ethiopian AL,350,C
288,,311.0,19,Air China,350,C
289,,312.0,19,Iberia,350,C
290,,313.0,19,Qatar AW lsd,350,
291,,314.0,19,Lufthansa,350,C
292,,315.0,19,Etihad AW,350,C
293,,316.0,19,Singapore AL,350,C
294,,318.0,19,China Southern AL,350,C
295,,319.0,19,Virgin Atlantic AW,350,C
296,,320.0,19,Fiji AW,350,C
297,,321.0,19,Japan AL,350,C
298,,322.0,19,Singapore AL,350,C
299,,323.0,19,ALAFCO,350,
300,,324.0,19,Cathay Pacific AL,350,C
301,,325.0,19,French Bee,350,C
302,,326.0,19,British AW,350,C
303,,327.0,19,Air Caraibes,350,C
304,,328.0,19,Singapore AL,350,C
305,,329.0,19,Singapore AL,350,C
306,,330.0,19,Etihad AW,350,C
307,,331.0,19,Air France,350,C
308,,332.0,19,Qatar AW,350,C
309,,333.0,19,Japan AL,350,C
310,,334.0,19,China Southern AL,350,C
311,,335.0,19,Asiana AL,350,C
312,,336.0,19,Virgin Atlantic AW,350,C
313,,337.0,19,Cathay Pacific AL,350,C
314,,338.0,19,ALAFCO,350,
315,,339.0,19,China Southern AL,350,C
316,,340.0,19,British AW,350,C
317,,341.0,19,Singapore AL,350,C
318,,342.0,19,Etihad AW,350,C
319,,343.0,19,Japan AL,350,C
320,,344.0,19,Singapore AL,350,C
321,,345.0,19,Ethiopian AL,350,C
322,,346.0,19,Qatar AW,350,C
323,,347.0,19,China Southern AL,350,C
324,,348.0,19,Singapore AL,350,C
325,,349.0,19,Air France,350,C
326,,350.0,19,Qatar AW,350,C
327,,351.0,19,Hainan AL,350,
328,,352.0,19,Japan AL,350,C
329,,354.0,19,South African AW lsd,350,
330,,355.0,19,Hainan AL,350,
331,,356.0,19,Qatar AW,350,C
332,,357.0,19,China Southern AL,350,C
333,,358.0,19,SAS Scandinavian AL,350,C
334,,359.0,19,Air France,350,C
335,,362.0,19,British AW,350,C
336,,363.0,19,LATAM AL,350,
337,,364.0,19,Singapore AL,350,C
338,,365.0,19,South African AW lsd,350,
339,,366.0,19,Iberia,350,C
340,,368.0,20,Qatar AW,350,C
341,,369.0,19,Singapore AL,350,C
342,,370.0,19,Japan AL,350,C
343,,371.0,19,Singapore AL,350,C
344,,372.0,20,Qatar AW,350,C
345,,373.0,19,China Eastern AL,350,C
346,,374.0,19,British AW,350,C
347,,375.0,19,Ethiopian AL,350,C
348,,376.0,19,China Southern AL,350,C
349,,378.0,20,SAS Scandinavian AL,350,C
350,,379.0,20,Singapore AL,350,C
351,,380.0,20,Cathay Pacific AL,350,C
352,,381.0,20,Air France,350,C
353,,382.0,20,Qatar AW,350,C
354,,383.0,20,Aeroflot,350,
355,,385.0,20,Singapore AL,350,C
356,,386.0,20,British AW,350,C
357,,387.0,20,Asiana AL,350,C
358,,388.0,20,Etihad AW,350,C
359,,389.0,20,Asiana AL,350,C
360,,390.0,20,Lufthansa,350,C
361,,391.0,20,SAS Scandinavian AL,350,C
362,,392.0,19,Finnair,350,C
363,,393.0,21,Cathay Pacific AL,350,C
364,,394.0,20,Singapore AL,350,C
365,,395.0,20,Delta AL,350,C
366,,396.0,20,Cathay Pacific AL,350,C
367,,397.0,20,Iberia,350,C
368,,398.0,20,China Southern AL,350,C
369,,399.0,20,Qatar AW,350,C
370,,400.0,20,Evelop AL,350,C
371,,401.0,20,Cathay Pacific AL,350,C
372,,402.0,20,British AW,350,C
373,,403.0,20,THY Turkish AL,350,C
374,,404.0,20,Delta AL,350,C
375,,405.0,20,Japan AL,350,C
376,,406.0,20,Iberia,350,C
377,,407.0,20,Air France,350,C
378,,408.0,20,China Eastern AL,350,C
379,,409.0,21,Qatar AW ntu,350,STD
380,,410.0,20,Finnair,350,C
381,,411.0,20,China Southern AL,350,C
382,,412.0,20,Ethiopian AL,350,C
383,,413.0,20,Cathay Pacific AL,350,C
384,,414.0,20,Aeroflot,350,
385,,415.0,20,Virgin Atlantic AW,350,C
386,,416.0,20,German Air Force,350,C
387,,417.0,21,China Southern AL,350,C
388,,418.0,20,SAS Scandinavian AL,350,C
389,,419.0,20,Iberia,350,C
390,,420.0,20,Qatar AW,350,C
391,,421.0,20,THY Turkish AL,350,C
392,,422.0,20,Air France,350,C
393,,423.0,20,China Eastern AL,350,C
394,,424.0,21,Cathay Pacific AL,350,C
395,,425.0,20,Asiana AL,350,C
396,,426.0,20,Virgin Atlantic AW,350,C
397,,427.0,20,Lufthansa,350,C
398,,428.0,20,Aeroflot,350,
399,,429.0,20,Aeroflot,350,
400,,430.0,21,Qatar AW ntu,350,STD
401,,431.0,20,Ethiopian AL,350,C
402,,432.0,20,British AW,350,C
403,,433.0,20,French Bee,350,C
404,,434.0,21,Cathay Pacific AL,350,C
405,,435.0,20,THY Turkish AL,350,C
406,,436.0,20,Singapore AL,350,C
407,,437.0,21,Aeroflot,350,
408,,438.0,22,Qatar AW ntu,350,STD
409,,439.0,20,Singapore AL,350,C
410,,440.0,22,Qatar AW ntu,350,STD
411,,441.0,21,Aeroflot,350,
412,,442.0,21,THY Turkish AL,350,C
413,,443.0,20,K5 Aviation,350,C
414,,444.0,22,Qatar AW ntu,350,STD
415,,445.0,20,Singapore AL,350,C
416,,446.0,20,British AW,350,C
417,,447.0,20,Singapore AL,350,C
418,,448.0,21,World2fly,350,C
419,,449.0,21,China Southern AL,350,C
420,,451.0,20,Japan AL,350,C
421,,452.0,20,China Eastern AL,350,C
422,,453.0,20,Iberia,350,C
423,,454.0,21,THY Turkish AL,350,C
424,,455.0,20,Air China,350,C
425,,457.0,21,THY Turkish AL,350,C
426,,458.0,20,Air China,350,C
427,,459.0,21,Iberia,350,C
428,,460.0,21,Singapore AL,350,C
429,,462.0,21,China Southern AL,350,C
430,,463.0,21,THY Turkish AL,350,C
431,,464.0,20,Singapore AL,350,C
432,,465.0,21,Air China,350,C
433,,466.0,22,Aeroflot,350,
434,,468.0,20,German AF,350,C
435,,469.0,21,Singapore AL,350,C
436,,470.0,21,China Eastern AL,350,C
437,,471.0,22,THY Turkish AL,350,C
438,,472.0,21,Singapore AL,350,C
439,,473.0,21,British AW,350,C
440,,474.0,21,Air China,350,C
441,,475.0,21,Singapore AL,350,C
442,,476.0,20,Japan AL,350,C
443,,478.0,21,China Southern AL,350,C
444,,479.0,21,Air France,350,C
445,,480.0,22,Starlux AL,350,C
446,,481.0,21,Air China,350,C
447,,482.0,21,Air Caraibes Atlantique,350,C
448,,483.0,21,Iberia,350,C
449,,484.0,21,SAS,350,C
450,,485.0,21,Singapore AL,350,C
451,,487.0,21,Air China,350,C
452,,488.0,21,Air France,350,C
453,,489.0,21,China Eastern AL,350,C
454,,490.0,22,British AW,350,C
455,,491.0,21,Air France,350,C
456,,492.0,21,Virgin Atlantic AW,350,C
457,,493.0,22,THY Turkish AL,350,C
458,,494.0,22,Singapore AL,350,C
459,,495.0,22,British AW,350,C
460,,496.0,22,THY Turkish AL,350,C
461,,497.0,21,Japan AL,350,C
462,,499.0,21,SAS,350,C
463,,500.0,21,Air France,350,C
464,,502.0,21,Air France,350,C
465,,503.0,22,Cathay Pacific AL,350,C
466,,504.0,22,Air China,350,C
467,,505.0,21,China Eastern AL,350,C
468,,506.0,22,China Southern AL,350,C
469,,507.0,22,Virgin Atlantic AW,350,C
470,,509.0,22,Cathay Pacific AL,350,C
471,,510.0,21,Air France,350,C
472,,512.0,22,China Southern AL,350,C
473,,516.0,21,Finnair,350,C
474,,517.0,21,Air China,350,C
475,,520.0,21,Air France,350,C
476,,524.0,21,Ethiopian AL,350,C
477,,526.0,21,German Air Force,350,C
478,,528.0,21,Air China,350,C
479,,530.0,21,Delta AL,350,C
480,,531.0,21,Japan AL,350,C
481,,533.0,21,Air Caraibes,350,C
482,,535.0,21,Japan AL,350,C
483,,536.0,21,Japan AL,350,C
484,,537.0,21,Air China,350,C
485,,538.0,21,Japan AL,350,C
486,,539.0,21,French Bee,350,C
487,,540.0,22,China Eastern AL,350,C
488,,541.0,21,Japan AL,350,C
489,,542.0,21,Ethiopian AL,350,C
490,,543.0,22,Japan AL,350,C
491,,544.0,21,Air France,350,C
492,,545.0,22,Delta AL,350,C
493,,546.0,22,Air France,350,C
494,,547.0,22,British AW,350,C
495,,548.0,22,Air France,350,C
496,,549.0,22,Iberia,350,C
497,,550.0,21,Sichuan AL,350,C
498,,551.0,22,Air France,350,C
499,,552.0,22,Japan AL,350,C
500,,556.0,22,Iberia,350,
501,,557.0,22,Starlux AL,350,
502,,559.0,22,World2fly,350,C
503,,560.0,22,French Bee,350,C
504,,561.0,22,China Eastern AL,350,
505,,562.0,22,Air France,350,C
506,,563.0,22,British AW,350,C
507,,564.0,22,Singapore AL,350,C
508,,565.0,22,THY Turkish AL,350,C
509,,567.0,22,Iberia,350,C
510,,568.0,22,China Southern AL,350,
511,,569.0,22,Singapore AL,350,C
512,,570.0,22,Air China,350,
513,,571.0,22,Sichuan AL,350,
514,,573.0,22,China Eastern AL,350,
515,,574.0,22,Air China,350,
516,,576.0,22,Air France,350,C
517,,577.0,22,China Eastern AL,350,
518,,578.0,22,Air France,350,C
519,,579.0,22,Iberia,350,C
520,,580.0,22,Delta AL,350,C
521,,582.0,22,Ethiopian AL,350,C
522,,583.0,22,China Southern AL,350,C
523,,584.0,22,Cathay Pacific AL,350,
524,,587.0,22,Air China,350,
525,,588.0,22,Delta AL,350,
526,,600.0,22,Air Caraibes (?),350,
0,,5.0,6,Singapore AL,380,
1,,6.0,6,Singapore AL,380,
2,,8.0,7,Singapore AL,380,
3,,10.0,7,Singapore AL,380,
4,,11.0,7,Emirates AL,380,SCR
5,,12.0,8,Singapore AL,380,C
6,,13.0,8,Emirates AL,380,SCR
7,,14.0,8,Qantas lsd,380,STD
8,,15.0,8,Qantas,380,C
9,,16.0,8,Emirates AL,380,C
10,,17.0,8,Emirates AL,380,C
11,,19.0,8,Singapore AL,380,SCR
12,,20.0,8,Emirates AL,380,C
13,,21.0,8,Singapore AL,380,SCR
14,,22.0,8,Qantas lsd,380,STD
15,,23.0,9,Emirates AL,380,C
16,,25.0,9,Emirates AL,380,C
17,,26.0,8,Qantas lsd,380,C
18,,27.0,9,Qantas lsd,380,STD
19,,28.0,9,Emirates AL,380,C
20,,29.0,9,Qantas lsd,380,STD
21,,30.0,10,Emirates AL,380,C
22,,31.0,11,China Southern AL,380,
23,,33.0,9,Air France lsd,380,STD
24,,34.0,9,Singapore AL,380,C
25,,35.0,10,Korean AL,380,C
26,,36.0,11,China Southern AL,380,
27,,38.0,9,Lufthansa,380,STD
28,,39.0,11,Korean AL,380,C
29,,40.0,9,Air France,380,SCR
30,,41.0,10,Lufthansa,380,STD
31,,42.0,10,Emirates AL,380,C
32,,43.0,9,Air France,380,STD
33,,44.0,10,Lufthansa,380,STD
34,,45.0,9,Singapore AL,380,C
35,,46.0,10,Emirates AL,380,C
36,,47.0,9,Qantas,380,STD
37,,48.0,10,Lufthansa,380,STD
38,,49.0,10,Air France,380,STD
39,,50.0,9,Qantas lsd,380,C
40,,51.0,9,Singapore AL,380,C
41,,52.0,10,Air France,380,STD
42,,54.0,11,China Southern AL,380,C
43,,55.0,10,Qantas,380,STD
44,,56.0,10,Emirates AL,380,C
45,,57.0,10,Emirates AL,380,C
46,,58.0,10,Singapore AL,380,C
47,,59.0,11,Korean AL,380,C
48,,61.0,10,Lufthansa,380,STD
49,,62.0,10,Qantas,380,C
50,,63.0,11,Qantas,380,C
51,,64.0,10,Air France lsd,380,STD
52,,65.0,10,Singapore AL,380,C
53,,66.0,10,Lufthansa,380,STD
54,,67.0,11,Air France lsd,380,STD
55,,68.0,11,Korean AL,380,C
56,,69.0,10,Lufthansa,380,STD
57,,70.0,10,Lufthansa,380,STD
58,,71.0,10,Singapore AL,380,C
59,,72.0,11,Lufthansa,380,STD
60,,73.0,11,Lufthansa,380,STD
61,,74.0,11,Qantas,380,STD
62,,75.0,11,Korean AL,380,C
63,,76.0,11,Singapore AL,380,C
64,,77.0,11,Emirates AL,380,C
65,,78.0,11,Malaysian AL,380,STD
66,,79.0,11,Singapore AL,380,C
67,,80.0,11,Emirates AL,380,C
68,,81.0,12,Malaysian AL,380,STD
69,,82.0,11,Singapore AL,380,C
70,,83.0,11,Emirates AL,380,C
71,,84.0,12,Malaysian AL,380,STD
72,,85.0,11,Singapore AL,380,C
73,,86.0,11,Emirates AL,380,C
74,,87.0,12,Thai AW,380,STD
75,,88.0,12,China Southern AL,380,C
76,,89.0,12,Malaysian AL,380,STD
77,,90.0,11,Emirates AL,380,C
78,,92.0,12,Singapore AL,380,C
79,,93.0,12,Thai AW,380,STD
80,,94.0,12,Malaysian AL,380,STD
81,,95.0,12,British AW,380,C
82,,96.0,12,Korean AL,380,C
83,,98.0,11,Emirates AL,380,C
84,,99.0,11,Air France lsd,380,STD
85,,100.0,12,Thai AW,380,STD
86,,101.0,11,Emirates AL,380,C
87,,103.0,12,Emirates AL,380,C
88,,105.0,12,Emirates AL,380,C
89,,106.0,12,Emirates AL,380,C
90,,107.0,12,Emirates AL,380,C
91,,108.0,12,Emirates AL,380,C
92,,109.0,12,Emirates AL,380,C
93,,110.0,12,Emirates AL,380,C
94,,111.0,12,Emirates AL,380,C
95,,112.0,12,Emirates AL,380,C
96,,113.0,12,Emirates AL,380,C
97,,114.0,12,Malaysian AL,380,STD
98,,115.0,13,Air France,380,STD
99,,116.0,12,Emirates AL,380,C
100,,117.0,14,Air France,380,STD
101,,119.0,13,Emirates AL,380,C
102,,120.0,12,China Southern AL,380,C
103,,121.0,13,British AW,380,C
104,,122.0,12,Thai AW,380,STD
105,,123.0,13,Emirates AL,380,C
106,,124.0,13,British AW,380,C
107,,125.0,13,Thai AW,380,STD
108,,126.0,13,Korean AL,380,C
109,,127.0,13,Emirates AL,380,C
110,,128.0,13,Korean AL,380,C
111,,130.0,14,Korean AL,380,C
112,,131.0,13,Thai AW,380,STD
113,,132.0,13,Emirates AL,380,C
114,,133.0,13,Emirates AL,380,C
115,,134.0,13,Emirates AL,380,C
116,,135.0,13,Emirates AL,380,C
117,,136.0,13,Emirates AL,380,C
118,,137.0,13,Qatar AW,380,C
119,,138.0,13,Emirates AL,380,C
120,,139.0,13,Emirates AL,380,C
121,,140.0,13,Emirates AL,380,C
122,,141.0,13,Emirates AL,380,C
123,,142.0,13,Emirates AL,380,C
124,,143.0,13,Qatar AW,380,C
125,,144.0,13,British AW,380,C
126,,145.0,14,Qatar AW,380,C
127,,146.0,13,Lufthansa,380,STD
128,,147.0,13,Emirates AL,380,C
129,,148.0,13,British AW,380,C
130,,149.0,13,Lufthansa,380,STD
131,,150.0,13,Emirates AL,380,C
132,,151.0,14,British AW,380,C
133,,152.0,13,Asiana AL,380,C
134,,153.0,14,Emirates AL,380,C
135,,154.0,14,Emirates AL,380,C
136,,155.0,14,Asiana AL,380,C
137,,156.0,14,Korean AL,380,C
138,,157.0,14,Emirates AL lsd,380,C
139,,158.0,14,Emirates AL,380,C
140,,159.0,14,Emirates AL,380,C
141,,160.0,14,Qatar AW,380,C
142,,161.0,14,British AW,380,C
143,,162.0,14,Emirates AL,380,C
144,,163.0,14,British AW,380,C
145,,164.0,14,Emirates AL lsd,380,C
146,,165.0,14,Emirates AL,380,C
147,,166.0,14,Etihad AW,380,STD
148,,167.0,17,Emirates AL,380,C
149,,168.0,14,Emirates AL,380,C
150,,169.0,14,Emirates AL,380,C
151,,170.0,14,Etihad AW,380,STD
152,,171.0,14,Emirates AL,380,C
153,,172.0,14,Emirates AL,380,C
154,,173.0,14,British AW,380,C
155,,174.0,14,Emirates AL,380,C
156,,175.0,14,Lufthansa,380,STD
157,,176.0,14,Etihad AW,380,STD
158,,177.0,14,Lufthansa,380,STD
159,,178.0,14,Emirates AL,380,C
160,,179.0,14,Asiana AL,380,C
161,,180.0,15,Etihad AW,380,STD
162,,181.0,15,Qatar AW,380,C
163,,182.0,15,Emirates AL,380,C
164,,183.0,15,Asiana AL,380,C
165,,184.0,15,Emirates AL,380,C
166,,186.0,15,Emirates AL,380,C
167,,187.0,15,Emirates AL,380,C
168,,188.0,15,Emirates AL,380,C
169,,189.0,15,Qatar AW,380,C
170,,190.0,15,Emirates AL,380,C
171,,191.0,15,Etihad AW,380,STD
172,,192.0,15,British AW,380,C
173,,193.0,16,Qatar AW,380,C
174,,194.0,15,British AW,380,C
175,,195.0,15,Etihad AW,380,STD
176,,197.0,16,Qatar AW,380,C
177,,198.0,15,Etihad AW,380,STD
178,,199.0,15,Etihad AW,380,STD
179,,200.0,15,Emirates AL,380,C
180,,201.0,15,Emirates AL,380,C
181,,202.0,15,Emirates AL,380,C
182,,203.0,15,Emirates AL,380,C
183,,204.0,15,Emirates AL,380,C
184,,205.0,15,Emirates AL,380,C
185,,206.0,15,Emirates AL,380,C
186,,207.0,15,Emirates AL,380,C
187,,208.0,15,Emirates AL,380,C
188,,209.0,15,Emirates AL,380,C
189,,210.0,16,Emirates AL,380,C
190,,211.0,16,Emirates AL,380,C
191,,213.0,16,Emirates AL,380,C
192,,214.0,16,Emirates AL,380,C
193,,215.0,16,British AW,380,C
194,,216.0,16,Emirates AL,380,C
195,,217.0,16,Emirates AL,380,C
196,,218.0,16,Emirates AL,380,C
197,,219.0,16,Emirates AL,380,C
198,,220.0,16,Emirates AL,380,C
199,,221.0,16,Emirates AL,380,C
200,,222.0,16,Emirates AL,380,C
201,,223.0,16,Emirates AL,380,C
202,,224.0,16,Emirates AL,380,C
203,,225.0,16,Emirates AL,380,C
204,,226.0,16,Emirates AL,380,C
205,,227.0,16,Emirates AL,380,C
206,,228.0,16,Emirates AL,380,C
207,,229.0,16,Emirates AL,380,C
208,,230.0,16,Asiana AL,380,C
209,,231.0,16,Asiana AL,380,C
210,,232.0,16,Emirates AL,380,C
211,,233.0,16,Etihad AW,380,STD
212,,234.0,17,Emirates AL,380,C
213,,235.0,17,Qatar AW,380,C
214,,236.0,17,Emirates AL,380,C
215,,237.0,17,Etihad AW,380,STD
216,,238.0,17,Emirates AL,380,C
217,,239.0,17,Emirates AL,380,C
218,,240.0,17,Emirates AL,380,C
219,,241.0,17,Emirates AL,380,C
220,,242.0,17,Emirates AL,380,C
221,,243.0,17,Singapore AL,380,C
222,,244.0,17,Emirates AL,380,C
223,,247.0,17,Singapore AL,380,C
224,,248.0,18,Emirates AL,380,C
225,,249.0,18,Emirates AL,380,C
226,,250.0,18,Emirates AL,380,C
227,,251.0,17,Singapore AL,380,C
228,,252.0,18,Emirates AL,380,C
229,,253.0,18,Singapore AL,380,C
230,,254.0,17,Qatar AW,380,C
231,,255.0,18,Singapore AL,380,C
232,,256.0,18,Emirates AL,380,C
233,,257.0,18,Emirates AL,380,C
234,,258.0,19,Emirates AL,380,C
235,,259.0,19,Emirates AL,380,C
236,,260.0,19,Emirates AL,380,C
237,,261.0,19,Emirates AL,380,C
238,,262.0,18,All Nippon AW,380,C
239,,263.0,18,All Nippon AW,380,C
240,,264.0,19,Emirates AL,380,C
241,,266.0,19,All Nippon AW,380,C
242,,267.0,20,Emirates AL,380,C
243,,268.0,20,Emirates AL,380,C
244,,269.0,20,Emirates AL,380,C
245,,270.0,20,Emirates AL,380,C
246,,271.0,21,Emirates AL,380,C
247,,272.0,21,Emirates AL,380,C
